job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count
in-7a7711191c02b046,,19,3,0.07543340943592976,0.07543340943592976,0.0,0.8855360321554867,0.0,16
in-cf284d58281847c3,,19,12,0.31547325535383736,0.16443464180692988,0.2991231387279595,0.7710422254742264,0.7816662412588934,7
in-086000ce40db58ea,,19,2,0.049439671767088376,0.049439671767088376,0.03309498773407385,0.7265951599168865,0.7093547950522041,17
in-b9943437f11e6e7b,,19,0,0.0,0.0,0.0,0.5910508155504383,0.0,19
in-671270d41e76ca55,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-14d73f227fd45146,,19,8,0.1501137762772312,0.11469374749032099,0.06618396904917012,0.7693611299587925,0.7435478313763936,11
in-28a75def2ed995eb,,19,3,0.0571009962182296,0.0064119922527007284,0.0571009962182296,0.6975316945560041,0.75,16
in-842da0921d6c1142,,19,2,0.013489941729453626,0.013489941729453626,0.0,0.5095150045839072,0.0,17
in-e39740a3ca7538c4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0b1202bf3556f0ec,,19,12,0.18450360485686085,0.16071228938779222,0.1213755388008921,0.6414170246898226,0.75,7
in-12dd56b9ad69fd1c,,19,1,0.023170406664063836,0.0,0.023170406664063836,0.8771312086241623,0.7630293563936592,18
in-965f58ca3e59d3f2,,19,5,0.11301165290847204,0.03486158142531027,0.09539635306910466,0.67503131904,0.7050128330503191,14
in-bb6d15840f305774,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7461bc5cf0db64c7,,19,11,0.2531514726057803,0.16502646005644128,0.23364854298139875,0.6616813724509091,0.75,8
in-4250b91d85b051d1,,19,2,0.017734786505759922,0.017734786505759922,0.0,0.524596999873661,0.7754095149040222,17
in-4c09ca0e694fbbae,,19,0,0.0,0.0,0.0,0.7809544797461416,0.0,19
in-6db24020e2a08372,,19,0,0.0,0.0,0.0,0.0,0.8381265297487241,19
in-70a2eb5261b8c030,,19,14,0.39700203194562794,0.39385195973909787,0.07820632018541036,0.8460404295978817,0.75,5
in-2cdf2399ee76c432,,19,0,0.0,0.0,0.0,1.0,0.0,19
in-7dcac2d609f1fbd9,,19,1,0.0056573954862852134,0.0056573954862852134,0.0,0.6253566440458154,0.0,18
in-43a7c274bcc52a42,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-159c6d093e97476a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-00312d85ec873f86,,19,5,0.09267221193833193,0.0,0.09267221193833193,0.4719458238698351,0.6428147501785058,14
in-5f24905b422258e8,,19,13,0.3983754174618351,0.3530094394554654,0.11213172611437348,0.7371619072489525,0.75,6
in-101e930210888ced,,19,2,0.04594141433113501,0.011584999034595403,0.04594141433113501,0.6165544680000001,0.75,17
in-607eea3f1c789f52,,19,3,0.023945235180751825,0.023945235180751825,0.0,0.48725617652914804,0.0,16
in-77696a202803c29b,,19,7,0.1500491722530489,0.03757998426993434,0.1500491722530489,0.6591670911982059,0.7346733537832824,12
in-e03357f052aa5454,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b9d4aea91e3f2d0c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-27d3e2e8b7c41d36,,19,4,0.08617573537324606,0.0,0.08617573537324606,0.6201838238400001,0.75,15
in-5368a337ff9c506e,,19,6,0.12112988045341092,0.026770041766162454,0.12112988045341092,0.6765434323200001,0.75,13
in-82265fcf199f7655,,19,9,0.15808512653102216,0.0032456403336007214,0.15483948619742147,0.5387189125248346,0.75,10
in-e3d8d5c1ebc47e7c,,19,0,0.0,0.0,0.0,0.8130040211053844,0.0,19
in-2734c078034e1138,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8ad8e7c8de4037c3,,19,8,0.13702299705488896,0.062208907693075875,0.0748140893618131,0.7161607450489811,0.7804560705123365,11
in-cd349d1d935d2e5e,,19,6,0.1457186716339796,0.11117822064402655,0.1155003999408923,0.6973134896217051,0.75,13
in-1275cf05b8a8e15e,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-7433c244aa75bf36,,19,3,0.0825218079956946,0.06195659998727976,0.04359062659113031,0.795787870730665,0.75,16
in-6e8ead8624b31da0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-db50373d77abc3a2,,19,6,0.11047073846311477,0.0,0.11047073846311477,0.9304599253382305,0.6571583080291747,13
in-6727fdf72c571305,,19,0,0.0,0.0,0.0,0.663552,0.0,19
in-9bb941902e40dc2d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b623fdf7e964fd6d,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-bee82521a330a463,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-bc3b380ce792d5ca,,19,6,0.13420726854479317,0.0,0.13420726854479317,0.0,0.6729282748912442,13
in-69b68bde3423c7fc,,19,8,0.1581273097436267,0.1581273097436267,0.017836371848457738,0.845511757453573,0.7261875832080841,11
in-1aa0a368df24410e,,19,4,0.12463672314836387,0.0,0.12463672314836387,0.0,0.8111315674011987,15
in-33f7ac68b9c721cf,,19,1,0.017575117161399444,0.0,0.017575117161399444,0.8016354073132094,0.75,18
in-f5192928b9c27a52,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9af59d2bfaa79ff6,,19,2,0.06462401509984833,0.04543814766479456,0.05076481480347484,0.965194863268847,0.75,17
in-9a61ab74ccf2c2d9,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2ef695b1bb448e7c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-71b9b34fb65f0c08,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-ad7fa35925df15ac,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e8c2d05b0ec6d216,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-777325d37a9c6b57,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bfafddc5c4fcdca4,,19,1,0.00977567974739211,0.00977567974739211,0.0,0.7256878870425659,0.8002285395290497,18
in-b43f970b349508c3,,19,1,0.029114401136764428,0.029114401136764428,0.0,0.8078453935494813,0.75,18
in-a8c9ec23b2864f1d,,19,3,0.054065410131564295,0.0,0.054065410131564295,0.7107086016,0.6930768639784534,16
in-46ff1b2122b97cb8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ad79e85e7bf42da7,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-cf71d1051ebbaecd,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-47bbd47e0472b0e6,,19,1,0.009173823088063244,0.009173823088063244,0.0,0.6284846305233912,0.0,18
in-0e1bdbb226a3d5af,,19,5,0.14680572187743976,0.13687345095076203,0.07919356686691488,0.7878057665465982,0.7967973260650536,14
in-8a05d38449430198,,19,0,0.0,0.0,0.0,0.6779441433600002,0.7831855400953209,19
in-5234a3e36083c4a4,,19,8,0.1432145761454489,0.044479044861567577,0.10089374126026289,0.529440281250858,0.7786173670034922,11
in-4664ea614c51f527,,19,0,0.0,0.0,0.0,0.0,0.8466313965775542,19
in-8309226b8eb92e80,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-5a18a668ba2fbe0b,,19,1,0.019390695973446496,0.0,0.019390695973446496,0.0,0.75,18
in-f8a19f5383c52abe,,19,0,0.0,0.0,0.0,0.6475633920000001,0.75,19
in-8e425ac0c63aab54,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8714fb67e5eb3bbb,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-7c677818edebe75f,,19,4,0.04552264172648159,0.04552264172648159,0.0,0.6281839085765335,0.0,15
in-79f9ed262e70d84f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-cd4536bf094c8252,,19,2,0.036106205613989584,0.0,0.036106205613989584,0.6980976743210474,0.75,17
in-342b32d766851b29,,19,3,0.038630506355202036,0.0,0.038630506355202036,0.576912554822936,0.6824351119170456,16
in-b384ffc42151e03d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f6f38be2ac0d3b85,,19,0,0.0,0.0,0.0,0.6451599470400001,0.75,19
in-670945bc83ff16b5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2593b448c9f1b4b3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-af0ee87bf67e9015,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-40559dfc6cb7850e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-886746a372806c81,,19,5,0.09662963089190033,0.0,0.09662963089190033,0.0,0.75,14
in-66d09a7cc5a289f5,,19,1,0.01166960023534296,0.01166960023534296,0.0,0.7066510477926776,0.0,18
in-a4adb73384054d6f,,19,3,0.07258439503217999,0.046490781807099354,0.07258439503217999,0.5625510609779006,0.75,16
in-c8b3a591976a74f1,,19,8,0.19367328623995714,0.05551230746701876,0.13816097877293837,0.7234857956815443,0.6552058765361731,11
in-66f4c39e32e33eee,,19,0,0.0,0.0,0.0,0.6085728000000001,0.75,19
in-3f4b9ac6571c8e8a,,19,2,0.04022729647786994,0.0,0.04022729647786994,0.6428188577899173,0.75,17
in-deb73d430b786346,,19,2,0.02450808513740945,0.0,0.02450808513740945,1.0,0.6126883840560913,17
in-7d12206e33578a17,,19,6,0.12412593517733794,0.036392592070661624,0.12412593517733794,0.6904686350836241,0.7747790484346833,13
in-6f5efd5e21f89c94,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-ea6215d0742b0363,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1f2f64db959bb86f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-32dc997e3646c5ee,,19,8,0.11661483365592025,0.11661483365592025,0.0,0.6737420102400002,0.775645951093825,11
in-26daed0cc1b1f55a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-854a1f223079dde5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9af9d6b51de4f3e4,,19,0,0.0,0.0,0.0,0.6171264000000001,0.0,19
in-7699fde68b752b85,,19,0,0.0,0.0,0.0,0.37525158784538626,0.0,19
in-3bceae6430a2579d,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-66e2f2f3d3633e25,,19,4,0.09754697286626814,0.09754697286626814,0.0,0.5865810734850444,0.0,15
in-22edc9e9cdcf8599,,19,12,0.3378404460157344,0.17393481598124047,0.18632280894994252,0.8086360695928837,0.7889673210480688,7
in-c01fa59fa2b211b4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bb3d645c684c2cf3,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-5eec5c1654434b7f,,19,6,0.11969741818173277,0.008027931789645922,0.11969741818173277,0.4888547856808119,0.659315924411543,13
in-a04548ed1d35faae,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-a61c1082390cb772,,19,0,0.0,0.0,0.0,0.753178305878202,0.78234383044339,19
in-1b7bffe523b0cfa4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f6c1b092996b0bd8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-082edb073e4d8737,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d2c6a2161837d30b,,19,9,0.24172712743635305,0.0,0.24172712743635305,0.0,0.7990970919243635,10
in-9572e9139425489c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-bb0e1f0ee516b03f,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-5be0e9cec1ecd377,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-150910c964a7e78b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-3d6ebd9dfa8f6bd6,,19,0,0.0,0.0,0.0,0.6241496762148198,0.0,19
in-137e7da00647d5b9,,19,0,0.0,0.0,0.0,0.589829579746765,0.0,19
in-002382e99b8a2bc3,,19,0,0.0,0.0,0.0,0.638924544,0.75,19
in-11c4afe5bb429f5d,,19,0,0.0,0.0,0.0,0.8996939842078424,0.8399612618151778,19
in-d107997caf95d4e7,,19,8,0.16565166823767102,0.16565166823767102,0.0,0.7279923515337098,0.75,11
in-9544b23f97dca456,,19,2,0.030336881059522557,0.012934422868604587,0.01740245819091797,0.6620881398720002,0.75,17
in-49485fa1b1499585,,19,6,0.08526629418722304,0.08526629418722304,0.0,0.5370518322597069,0.0,13
in-3d7141f697c3fe70,,19,2,0.03497807226682964,0.0,0.03497807226682964,0.6080976000000001,0.75,17
in-01038746a9c89ba8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-777ae4abce0dd8af,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-5abe580bc1d4f032,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7d7d7059fbb87261,,19,4,0.06842171232608844,0.018275548764820064,0.05845362198980233,0.7407696984617447,0.75,15
in-255b784f5eb6952e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6be6ee58840a96c7,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-0638af7971a65d74,,19,7,0.12537371948451678,0.09079603973589119,0.03457767974862559,0.5930859894138931,0.8433450295755766,12
in-f23bac06477c1d22,,19,5,0.07084986399621708,0.01285056709860401,0.06183537695942576,0.5757358153766455,0.7687963944903379,14
in-ab58924bac1bc121,,19,2,0.05211001885564705,0.0,0.05211001885564705,0.0,0.75,17
in-b69a406bb9448b58,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-8abdea0db280093c,,19,0,0.0,0.0,0.0,0.6366389990400002,0.0,19
in-00123850de967f24,,19,0,0.0,0.0,0.0,0.8317153252314272,0.0,19
in-4fd0db2432a8f15f,,19,2,0.037823835799568585,0.0,0.037823835799568585,0.0,0.75,17
in-658b6d0065cfab20,,19,1,0.0258164895742518,0.0,0.0258164895742518,0.0,0.8102978755508096,18
in-a50050792796d401,,19,2,0.06866559814838623,0.06866559814838623,0.04003272671040827,0.8656665345508865,0.8149871885593081,17
in-e5eb1d4c0919a899,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e0ae2731dd70688b,,19,4,0.07819105700442668,0.0,0.07819105700442668,0.6118675200000001,0.75,15
in-d4883d25e10d10fc,,19,6,0.16581956638894688,0.0,0.16581956638894688,0.7636454943039476,0.6748683338070275,13
in-70fd1b405f4402fc,,19,8,0.13296650519724393,0.13035165268248097,0.01819356485884753,0.6609080373924172,0.7508438755566534,11
in-63e78580b0bb0e76,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bdd27d5333d5f2c2,,19,0,0.0,0.0,0.0,0.0,0.6155734306573868,19
in-ada04a42079597a9,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-832889a1223dd15f,,19,7,0.11783813041910009,0.08102831271286316,0.09948913486380327,0.6029165618679644,0.6182171111106873,12
in-70d9729b33e91bda,,19,1,0.027538628938090476,0.0,0.027538628938090476,0.827625780773826,0.7652204949229466,18
in-54ab798f3fcbfa6e,,19,8,0.16915177315652127,0.0,0.16915177315652127,0.0,0.7527451896667481,11
in-99d9ad937ee36b81,,19,1,0.019056938823900728,0.0,0.019056938823900728,0.8693621058629882,0.75,18
in-5954110f7af52605,,19,13,0.3147392645979568,0.05591660585283186,0.28894313384244297,0.8414103953620911,0.6792790744811019,6
in-b8e5f7269d6d90b7,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-41a6dff1f5b57c84,,19,6,0.12735449138440585,0.0,0.12735449138440585,0.0,0.75,13
in-5a500be9cb192f09,,19,0,0.0,0.0,0.0,0.5542322571157655,0.0,19
in-306171b39786b1a3,,19,0,0.0,0.0,0.0,0.5604500160000001,0.58047656569837,19
in-70ccb86aedf8bbbf,,19,1,0.020005458920898098,0.020005458920898098,0.0,0.6779441433600002,0.0,18
in-fccee22c7614295f,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-fe79c35d8162e526,,19,8,0.11121789212384281,0.11121789212384281,0.0,0.7927545185101863,0.0,11
in-843e28b88347de4c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-db0b0a597aa54b02,,19,0,0.0,0.0,0.0,0.3163299704120064,0.0,19
in-e0d0be7ef2269ad3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6b86cc05a799e7e1,,19,1,0.018305088344373204,0.0,0.018305088344373204,0.8123003213456447,0.7812457359082595,18
in-6dfce0f1938025a3,,19,0,0.0,0.0,0.0,0.7168552706528539,0.0,19
in-1fb4d3b60efd6c9b,,19,1,0.01628391679390038,0.01628391679390038,0.0,0.6242362118715872,0.75,18
in-63c4110ebe9ffb84,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-df6f85e26c061439,,19,3,0.03453469348755994,0.03453469348755994,0.0,0.6042152437238071,0.75,16
in-c6ee6199ccbdb284,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e8de6bef3a25f1d4,,19,2,0.02146428243951379,0.02146428243951379,0.0,0.5775945840000001,0.0,17
in-3d899a7031d4495e,,19,7,0.14288604071692512,0.04350384194481286,0.12895862487414844,0.7254111844143105,0.7898754329445565,12
in-b3dc8adaa1c9f3f3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e68269eebf1cd2f3,,19,2,0.037956811252393224,0.002650344216493983,0.037956811252393224,0.5653855710526283,0.75,17
in-02b87c4d7065c603,,19,3,0.05436848958013624,0.03650684097037254,0.03753708036322343,0.7425449033392669,0.75,16
in-3507d5458ccd4401,,19,0,0.0,0.0,0.0,0.6772437878400003,0.75,19
in-e448b26aaa4bd60d,,19,3,0.021280553411066275,0.006277024824678736,0.015003528586387541,0.36397473150356147,0.6664029122092823,16
in-a545f29a69bbda29,,19,0,0.0,0.0,0.0,0.4465638466804791,0.0,19
in-12a1df82aa09e135,,19,1,0.02196724666188282,0.0,0.02196724666188282,0.4707333338202524,0.8316539886233265,18
in-f40216f9c715c298,,19,1,0.025797587092209185,0.0,0.025797587092209185,0.7861494356441437,0.8316435325689112,18
in-f394adc0c6946005,,19,9,0.22883733962248773,0.0,0.22883733962248773,0.0,0.7885481561753048,10
in-19838d8cc6709af7,,19,2,0.02437092423334687,0.02437092423334687,0.0,0.5572225418149055,0.0,17
in-b4e7ced8ffb00d78,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-99e491f32ff77da0,,19,1,0.03157894736842106,0.0,0.03157894736842106,0.0,0.75,18
in-f8940b65ce8d1046,,19,1,0.01503529215400223,0.01503529215400223,0.0,0.7035459967096487,0.0,18
in-26f1fe3bf20e43df,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-dd1ae4627c1642cf,,19,12,0.26231090708782806,0.008993142989051779,0.26231090708782806,0.6041333617920002,0.75,7
in-54f629fd364714ed,,19,9,0.2065260168156164,0.2065260168156164,0.02442960299943623,0.725235364429453,0.75,10
in-8c250d05c666e2e2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d1f03006a7ef2b70,,19,0,0.0,0.0,0.0,0.6549696,0.0,19
in-8082f00eb720b9ce,,19,2,0.0466787620594627,0.03394753019149919,0.0466787620594627,0.6083737862399999,0.75,17
in-2770b46aae105d98,,19,3,0.06816512534492895,0.0,0.06816512534492895,0.0,0.75,16
in-860e3de7336b6d0b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-dae4015be55037f1,,19,0,0.0,0.0,0.0,0.8056977449609537,0.0,19
in-20200c59359816e2,,19,1,0.011482665362546588,0.011482665362546588,0.0,0.7948372762126943,0.75,18
in-40e2a97e743a0ace,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3e332c91d6fcc338,,19,4,0.07515358391312106,0.06951431693772701,0.053045330520496654,0.6348696091352928,0.5930083020514342,15
in-5eb9cec423198097,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c1ee2bf9c7641210,,19,4,0.09196036426644577,0.0,0.09196036426644577,0.0,0.75,15
in-c021166aa01bad9c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-b5cb63a8060b952b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-363a477522c680cf,,19,0,0.0,0.0,0.0,0.9066241728468332,0.0,19
in-4f5c95d144d1eb87,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7ca2c32638a6a1c0,,19,0,0.0,0.0,0.0,0.6300748800000001,0.0,19
in-18f1331162449a3f,,19,0,0.0,0.0,0.0,0.0,0.6929990948973627,19
in-7ca9b1156abc6620,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6d7865a492e1980f,,19,3,0.05773761899847734,0.0,0.05773761899847734,0.5589219327285627,0.75,16
in-e5fcb146e8b9f431,,19,7,0.14340619914347877,0.03842963822981309,0.14008114400662877,0.70741997568,0.7256527556313409,12
in-00c0b91f9c9cb324,,19,0,0.0,0.0,0.0,0.613783728,0.5959174712498982,19
in-1817e77fde92559f,,19,11,0.18087029000302163,0.03382832878049471,0.162465008309013,0.6445611494774633,0.7836321301601272,8
in-6195fbab8cf1bc1f,,19,6,0.17112017505616003,0.0,0.17112017505616003,0.0,0.7613271440621066,13
in-d1c3064ca0a52a90,,19,7,0.20365796217912197,0.18213864254443343,0.07679161586259542,0.9155570037226693,0.75,12
in-372aed7d86c90958,,19,0,0.0,0.0,0.0,0.6349104000000001,0.75,19
in-2852318d9eae20d7,,19,5,0.11238543861790709,0.07127251093514951,0.11238543861790709,0.6833162190284029,0.75,14
in-49159bb23dd7d973,,19,0,0.0,0.0,0.0,0.7292607727835234,0.0,19
in-62c61fe63077c70d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d3049bbf5736b160,,19,2,0.04096383860236721,0.0,0.04096383860236721,0.5456035075166382,0.75,17
in-ea2a9e0627ec4b56,,19,7,0.09377939690437684,0.023769792852408274,0.08430834250847288,0.5999680051200003,0.6348177516460418,12
in-f212c6ad771f68f6,,19,3,0.06869462916725562,0.009882280571147298,0.06869462916725562,0.6562191395001892,0.6653366202116012,16
in-3d6c0a0398154f2b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-5906aa7cd05b4ccd,,19,4,0.09073435349271763,0.049012858366625,0.06191936098232283,0.6722625283200001,0.7220296251343706,15
in-f5623e04e238736a,,19,1,0.018692698604182198,0.009109348951444163,0.018692698604182198,0.5269321783444672,0.75,18
in-fc11b6dbc96f4b5e,,19,1,0.011119905125279621,0.011119905125279621,0.0,0.6425023872000001,0.75,18
in-efbca6ae81940ddf,,19,1,0.02807287536516877,0.02807287536516877,0.0,1.0,0.0,18
in-e8e6926b64d2b259,,19,7,0.1647453396789281,0.10497946998617583,0.059765869692752244,0.7837110046392516,0.75,12
in-39419a137a900f40,,19,0,0.0,0.0,0.0,0.6248640000000001,0.0,19
in-a8714366ffff3172,,19,0,0.0,0.0,0.0,0.6392160000000001,0.0,19
in-7df8014e102f91c2,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-6560959a622b99a6,,19,0,0.0,0.0,0.0,0.7430586788523542,0.0,19
in-08c6f5f4544b868d,,19,5,0.10271376371383668,0.0,0.10271376371383668,0.0,0.75,14
in-6fa41ffcc931f87e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-a74f7d794232df9e,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-3ab347dcc4625d8c,,19,1,0.0063030456221578905,0.0063030456221578905,0.0,0.6420946977829926,0.0,18
in-fa7f3a0e7e2b882a,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-2b2bf00f37de72ce,,19,1,0.02382591209913555,0.0,0.02382591209913555,0.5922201600000001,0.75,18
in-4118eeb4a097c9b6,,19,2,0.03975130507820532,0.009597575416767996,0.03975130507820532,0.6362097896187335,0.75,17
in-0d6bf784163e0f19,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c180dba542c64365,,19,1,0.008936840652491179,0.008936840652491179,0.0,0.6086469046826557,0.0,18
in-d2f675fc5b4bfbf8,,19,2,0.039620597738968706,0.0,0.039620597738968706,0.0,0.75,17
in-5212768d253d606f,,19,3,0.06892998218536378,0.0,0.06892998218536378,0.9195581400182997,0.75,16
in-6235657510a0ff3f,,19,8,0.1867424509423048,0.17178333258187192,0.07305773622111271,0.7358838424810126,0.75,11
in-7483ac57796efc3d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-277cf9b06c74153d,,19,1,0.021680643683985663,0.0,0.021680643683985663,0.0,0.75,18
in-51094d1568950e3c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-369832ed70c0f73d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-66ad65a3c4906838,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0a5a395a96ddcbe9,,19,7,0.14972335099348086,0.06752310201485652,0.11220890963458845,0.7367099057530792,0.5830019519600181,12
in-0aa12686dd470b99,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-be694c81d73fe006,,19,2,0.035897938650912266,0.035897938650912266,0.01929336977484404,0.714995802217086,0.608519667114277,17
in-ac969f923365d2b5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-801e8b4ef37502b1,,19,2,0.05056241137795434,0.020808958196891783,0.05056241137795434,0.5573020588788504,0.6714675190687477,17
in-87d7d56c77e3cf7a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b57a48a3af3f7f97,,19,0,0.0,0.0,0.0,0.6556608,0.75,19
in-4b1edd907cd422ed,,19,0,0.0,0.0,0.0,0.5393808359502053,0.0,19
in-9a53c7e761eaec15,,19,3,0.06892998218536378,0.0,0.06892998218536378,0.0,0.75,16
in-2884ab8cc272fed2,,19,1,0.005683323708269919,0.005683323708269919,0.0,0.5802483797945188,0.75,18
in-54c6b0f391861f9e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9bf8dd6670c7c8f0,,19,0,0.0,0.0,0.0,0.613262746357025,0.0,19
in-e8b042329279ef85,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-58bfabff667346c3,,19,3,0.07309597416927942,0.0,0.07309597416927942,0.7854441468384612,0.75,16
in-5dc0137fea6a865d,,19,4,0.08419972469932155,0.0,0.08419972469932155,0.6352416000000001,0.75,15
in-c54687740bacfe6f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3d8c83688fe4cee8,,19,10,0.2088162472079626,0.2088162472079626,0.0,0.70961239296,0.75,9
in-f7203e2438283cb3,,19,0,0.0,0.0,0.0,0.6834092816021309,0.0,19
in-f51d0db79ab4d976,,19,6,0.20326877512913005,0.20326877512913005,0.0,0.8511974695343019,0.0,13
in-70c05c5ac582dbba,,19,6,0.1477933067710662,0.0,0.1477933067710662,0.0,0.84453568090013,13
in-1816626d8ebb73b6,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-79fd7389e1f4a273,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0327c83c4d84f3ce,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-80aa4c8b345e347c,,19,10,0.2318258646114754,0.2152518696399984,0.15200073953991514,0.7145805692663827,0.7700590663497067,9
in-e622db2eb160aabb,,19,0,0.0,0.0,0.0,0.0,0.8452616265364478,19
in-e9c98c1d997359b4,,19,3,0.05787833803578428,0.0,0.05787833803578428,0.0,0.75,16
in-5130a2f5bb7857ba,,19,2,0.059003603842209006,0.03961624133694873,0.05096631363818521,0.7891470206778339,0.75,17
in-ad184e8d688d6d1b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-7d34855edd4c608f,,19,6,0.09931646454958788,0.05196989431588307,0.08528742571557614,0.575549230957093,0.66757052566176,13
in-6f657391ee8de59e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b9379a843fe84993,,19,1,0.01097685661807444,0.01097685661807444,0.0,0.6245750269756061,0.0,18
in-9dbd6bb503feff73,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-eea82d0c75953540,,19,1,0.023425363486618476,0.0,0.023425363486618476,0.0,0.812070870855406,18
in-9ca4310cb8e13248,,19,2,0.038759958744049076,0.0,0.038759958744049076,0.0,0.75,17
