job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-02b87c4d7065c603,Special Projects Managements Assist with vendor management and evaluation.,"[""assist with vendor management"", ""assist with vendor evaluation"", ""evaluation.""]",3,"[""vendor management"", ""special projects""]",2,2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0543684895801362,0.0365068409703725,0.0375370803632234,16,0.5,0.7425449033392669,0.8300000000000001,1.0666666666666669
in-3507d5458ccd4401,"The MOC represents a shift in the traditional approach to the management of endometriosis, focusing on the management of chronic pain and presenting a holistic approach to care to enhance quality of life, ensuring that the correct health care professionals are positioned to manage the extent of a woman's endometriosis -related symptoms.","[""manage chronic pain"", ""manage endometriosis-related symptoms""]",2,"[""endometriosis"", ""holistic approach to care"", ""quality of life""]",3,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.6772437878400003,0.8350000000000002,0.9
in-e448b26aaa4bd60d,Physical Requirements: This role is primarily performed in an office or home office setting and involves standard computer -based work.,"[""computer -based work.""]",1,"[""computer""]",1,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0212805534110662,0.0062770248246787,0.0150035285863875,16,0.0,0.3639747315035614,0.79,0.81
in-a545f29a69bbda29,Be Devoted.,"[""Devoted.""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.4465638466804791,0.8400000000000001,0.81
in-12a1df82aa09e135,"Majoring /Minoring in jewelry design is a plus but not required. Work location New York, in person 5 days a week The company offers its interns competitive compensation and perks: The estimated pay range for this role is $21/hour Weekly learning & social events Summer Fridays Diversity, Equity & Inclusion at David Yurman As a company founded by artists, David Yurman champions self -expression in everything we do.","[""Majoring"", ""Minoring""]",2,"[""jewelry design""]",1,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0219672466618828,0.0,0.0219672466618828,18,0.0,0.4707333338202524,0.8400000000000001,0.81
in-f40216f9c715c298,"An understanding of production studios and the triple bidding process; including the ability to evaluate a studio’s strengths and weaknesses, and help identify the best creative partner for the project.","[""evaluate studio strengths and weaknesses"", ""identify the best creative partner for the project"", ""weaknesses""]",3,"[""production studios"", ""triple bidding process""]",2,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0257975870922091,0.0,0.0257975870922091,18,0.6086518168449402,0.7861494356441437,0.8112083333333334,1.1742360971870742
in-f394adc0c6946005,Strong object oriented programming skills with deep knowledge of data structures and algorithms.,[],0,"[""Object-oriented programming"", ""Data structures"", ""Algorithms""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.2288373396224877,0.0,0.2288373396224877,10,0.0,0.0,0.0,0.0
in-19838d8cc6709af7,"You will help scale, enable, and drive online & mobile development excellence as our team continues to deliver innovative solutions to Scotia customers. Is this role right for you?","[""scale online development"", ""enable online development"", ""drive online development excellence"", ""scale mobile development"", ""enable mobile development"", ""drive mobile development excellence"", ""deliver innovative solutions"", ""scale"", ""enable""]",9,[],0,8,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 6, ""N/A"": 1}",0.0243709242333468,0.0243709242333468,0.0,17,0.0,0.5572225418149055,0.8188888888888889,0.88
in-b4e7ced8ffb00d78,"Please upload your CV, your cover letter and the one -page document in separate files named “CV _Your -Name"", “Cover _Letter _ # # #”, and “Answer _ # # #”, replacing ‘ # # #’ with your family name. Our site We could consider candidates based at additional locations within Europe.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-99e491f32ff77da0,"Equal Opportunity Employer, Male/Female/Disabilities/Veterans OSHA/ADA: To perform this job successfully, the successful candidate must be able to perform each essential duty satisfactorily.",[],0,"[""OSHA"", ""ADA""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.031578947368421,0.0,0.031578947368421,18,0.0,0.0,0.0,0.0
in-f8940b65ce8d1046,Your role involves partnering with territory leaders on budget planning and investment decisions that directly influence how audiences experience our content.,"[""partner with territory leaders"", ""plan budget"", ""make investment decisions""]",3,[],0,2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",0.0150352921540022,0.0150352921540022,0.0,18,0.3122617801030476,0.7035459967096487,0.7979166666666666,1.05261348180722
in-26f1fe3bf20e43df,"There is no discrimination on the basis of age, ethnicity, nationality, gender, religion, sexual orientation, family status, pregnancy, marital status, medical or mental health history, physical characteristics, or disability.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-dd1ae4627c1642cf,"It delivers end -to -end services and solutions leveraging strengths from strategy and design to engineering, all fuelled by its market leading capabilities in AI, cloud and data, combined with its deep industry expertise and partner ecosystem.","[""deliver end-to-end services"", ""deliver end-to-end solutions"", ""leverage strengths from strategy"", ""leverage strengths from design"", ""leverage strengths from engineering""]",5,"[""AI"", ""cloud"", ""data"", ""strategy"", ""design"", ""engineering"", ""partner ecosystem""]",7,3,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0.262310907087828,0.0089931429890517,0.262310907087828,7,0.0,0.6041333617920002,0.834,0.9
in-54f629fd364714ed,This position may have the ability to leverage and use these tools and technologies to implement the data warehouse solution for creating new solutions or when evaluating and modifying existing programs.,"[""implement data warehouse solutions"", ""create new solutions"", ""evaluate existing programs"", ""modify existing programs"", ""leverage"", ""use these tools"", ""technologies"", ""evaluating""]",8,"[""data warehouse solution""]",1,8,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.2065260168156164,0.2065260168156164,0.0244296029994362,10,0.411312563078744,0.725235364429453,0.8319062500000001,1.039203826301001
in-8c250d05c666e2e2,"Our deadline for applications is Sunday, 4th January 2026 .",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-d1f03006a7ef2b70,"For more details, check out our website. At Bardel, we recognize that flexibility is key to doing great work. Our hybrid work environment is a valued perk designed to support individual accountability and empower our teams to work where they’re most productive.","[""support individual accountability"", ""empower teams""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.6549696,0.8400000000000001,0.9
in-8082f00eb720b9ce,"RAIMS Innovation Fellow (OIP) 100 -Day Research & Build Program — MSc/PhD Graduates Tracks: EXTRACT • CUSTOMIZE • LOAD Program: Orcawise Innovation Program (OIP) Focus: Development of RAIMS™ (Responsible AI Management System) About the Program The Orcawise Innovation Program (OIP) is a 100 -day research and build work experience program designed for MSc and PhD graduates looking to transition to a career in Responsible AI Management Systems (RAIMS) As a Fellow, you’ll join a small, high -impact ","[""develop Responsible AI Management Systems"", ""research Responsible AI Management Systems""]",2,"[""Responsible AI Management Systems"", ""RAIMS"", ""ISO/IEC 42001"", ""EU AI Act"", ""AI governance""]",5,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.0466787620594627,0.0339475301914991,0.0466787620594627,17,0.0,0.6083737862399999,0.8250000000000001,0.9
in-2770b46aae105d98,"The Company brings to life stories of immersive worlds across its feature film, television, interactive/games, and animation divisions.",[],0,"[""feature film"", ""television"", ""interactive/games"", ""animation""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0681651253449289,0.0,0.0681651253449289,16,0.0,0.0,0.0,0.0
in-860e3de7336b6d0b,We believe that hands -on experience is key to creating well -rounded trusted data and technology consultants.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-dae4015be55037f1,A key aspect of this role is staying up to date with the latest technologies to ensure Element Six remains ahead of the competition.,"[""stay up to date with technologies""]",1,[],0,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.9287735223770142,0.8056977449609537,0.745,1.388280770869313
in-20200c59359816e2,Job Type: Contract Job Category: IT Job Description Job Title: OneStream Consultant Location: Remote Contract Job Summary: We are seeking an experienced OneStream Planning Architect to lead the design and implementation of enterprise -wide planning solutions using the OneStream platform.,"[""lead design of enterprise-wide planning solutions"", ""lead implementation of enterprise-wide planning solutions"", ""lead the design""]",3,"[""OneStream"", ""OneStream Planning Architect""]",2,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.0114826653625465,0.0114826653625465,0.0,18,0.4346961677074432,0.7948372762126943,0.7999999999999999,1.039844999606227
in-40e2a97e743a0ace,That variety is what keeps the work interesting.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-3e332c91d6fcc338,"You will be responsible for architecting AI/GEN AI solutions, executing our GEN AI/AI strategy, and driving measurable business impact.","[""architect AI/GEN AI solutions"", ""execute GEN AI/AI strategy"", ""drive measurable business impact"", ""architecting AI /"", ""executing""]",5,"[""AI"", ""GEN AI"", ""GEN""]",3,4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 2, ""N/A"": 1}",0.075153583913121,0.069514316937727,0.0530453305204966,15,0.3156030972798665,0.6348696091352928,0.80325,0.979309287777528
in-5eb9cec423198097,WeCruit Pte Ltd | EA License No.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-c1ee2bf9c7641210,"Techso poursuit la croissance de son équipe de développement et recherche un(e) développeur·euse Java pour contribuer aux projets de nos clients situés au Canada. Pour exceller dans ce rôle, vous devez : Être mobile dans la région de Montréal.",[],0,"[""Java""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0919603642664457,0.0,0.0919603642664457,15,0.0,0.0,0.0,0.0
in-c021166aa01bad9c,Careers via Dayforce.,[],0,"[""Dayforce""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-b5cb63a8060b952b,"We believe this so much that we have signed up for the Business in the Community Elevate Pledge . ( https: www.bitc.ie/the -leaders -group -on -sustainability/inclusive -workplace -pledge/ ) Y ou can learn more about our culture of belonging and explore our range of inclusive programmes, initiatives, employee resource groups and more at www.pwc.ie .",[],0,"[""Business in the Community Elevate Pledge""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-363a477522c680cf,"With minimal bureaucracy and high trust, you'll have the autonomy to make meaningful decisions and move fast. Innovate for impact.","[""make meaningful decisions"", ""move fast"", ""innovate for impact""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.9577321608861288,0.9066241728468332,0.7775000000000002,1.405169169136217
in-4f5c95d144d1eb87,"Your basic hours will be 22 .5 per week, and your days of work will be 3 days across the Company's working days of Monday to Sunday, together with such additional hours as may be required to meet the needs of the business.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-7ca2c32638a6a1c0,"You’ll join a distributed, collaborative group that values inclusivity, connection, and a shared passion for delivering impact at global scale.","[""deliver impact at global scale""]",1,[],0,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.0,0.6300748800000001,0.756,0.9
in-18f1331162449a3f,"Purview, Alation, Collibra) Background in SaaS or scale -up environments with KPIs like Monthly Recurring Revenue (MRR), Churn Rate, Customer Acquisition Cost (CAC), and Customer Lifetime Value (CLTV) What we offer A competitive salary - let's discuss it Hybrid working Group Personal Pension - up to 12% employer contribution Generous annual bonus scheme between 6% and 24% 25 days annual leave plus bank holidays, and a holiday buy and sell scheme An array of health and wellbeing benefits, includi",[],0,"[""Purview"", ""Alation"", ""Collibra"", ""SaaS"", ""Monthly Recurring Revenue (MRR)"", ""Churn Rate"", ""Customer Acquisition Cost (CAC)"", ""Customer Lifetime Value (CLTV)"", ""scale"", ""-up""]",10,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-7ca9b1156abc6620,"Job Type: Full -time Pay: $80,000 .00 -$120,000 .00 per year Work Location: In person",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-6d7865a492e1980f,Joining Entity at this stage is a rare opportunity to help shape the future of gaming. About the role We’re looking for an experienced Head of Developer Partnerships to lead and scale how we engage with game developers worldwide.,"[""lead developer partnerships"", ""scale developer partnerships"", ""shape the future of gaming"", ""lead and"", ""scale how we""]",5,"[""gaming"", ""developer partnerships""]",2,2,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0577376189984773,0.0,0.0577376189984773,16,0.0,0.5589219327285627,0.7694000000000001,0.8640000000000001
in-e5fcb146e8b9f431,"The course emphasizes global perspectives, artistic movements, design innovation, and the relationship between culture, technology, and society. ARTV 3150 – Computer Graphics II: Time and Sequence (3 credits)A studio -intensive course focused on time -based media, narrative development, and visual storytelling.","[""develop narrative""]",1,"[""global perspectives"", ""artistic movements"", ""design innovation"", ""culture"", ""technology"", ""society"", ""time-based media"", ""visual storytelling"", ""narrative development,""]",9,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.1434061991434787,0.038429638229813,0.1400811440066287,12,0.0,0.70741997568,0.8400000000000001,0.9
in-00c0b91f9c9cb324,"Take advantage of career development opportunities, our flexible hybrid working model to ensure a work -life balance that suits your lifestyle, technical practice networks, AECOM University, and volunteering days. Here is what you will get from us! On the job support and learning When a graduate starts at AECOM, we pair them with a senior member of the team who will guide and mentor them through their initial period working on live projects and business development tasks, to support with any tec","[""guide and mentor team members"", ""support with technical queries"", ""work on live projects"", ""work on business development tasks""]",4,"[""AECOM University"", ""ADVANCE programme"", ""live""]",3,1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.0,0.613783728,0.766875,0.9
in-1817e77fde92559f,"The role requires deep technical expertise across infrastructure, application and reliability engineering disciplines with a focus on ensuring database environments remain stable, efficient and well -automated.","[""ensure database environments remain stable"", ""ensure database environments remain efficient"", ""ensure database environments remain well-automated"", ""technical"", ""efficient"", ""well -automated.""]",6,"[""infrastructure"", ""application engineering"", ""reliability engineering"", ""database environments""]",4,6,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 2, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0.1808702900030216,0.0338283287804947,0.162465008309013,8,0.2471819818019867,0.6445611494774633,0.9135,0.9489012905518374
in-6195fbab8cf1bc1f,"MongoDB Experience with message queue technology and design patterns 5 + years of experience with NodeJS 10 + years of experience with object -oriented languages like JavaScript, TypeScript or similar languages Familiarity with services within Amazon Web Services, i.e.",[],0,"[""MongoDB"", ""message queue technology"", ""design patterns"", ""NodeJS"", ""object-oriented languages"", ""JavaScript"", ""TypeScript"", ""Amazon Web Services"", ""object"", ""-oriented languages""]",10,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.17112017505616,0.0,0.17112017505616,13,0.0,0.0,0.0,0.0
in-d1c3064ca0a52a90,"Improve and enhance the database, data pipeline, and develop and enhance dashboards to visualize and provide insights.","[""improve database"", ""enhance database"", ""improve data pipeline"", ""enhance data pipeline"", ""develop dashboards"", ""enhance dashboards"", ""visualize data"", ""provide insights"", ""Improve"", ""develop""]",10,"[""database"", ""data pipeline"", ""dashboards""]",3,10,0,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 8, ""N/A"": 0}",0.2036579621791219,0.1821386425444334,0.0767916158625954,12,0.6993765607476234,0.9155570037226692,0.8560000000000001,1.1919120805539052
in-372aed7d86c90958,Our purpose is guiding Irish homeowners through the home energy retrofit process to deliver on Ireland’s climate action targets.,"[""guide homeowners"", ""deliver on targets""]",2,"[""home energy retrofit process"", ""Ireland\u2019s climate action targets""]",2,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.6349104000000001,0.7925,0.9
in-2852318d9eae20d7,"Quality Assurance & Continuous Improvement Lead on service improvement initiatives to enhance care quality and client outcomes. Support tender submissions, commissioner reporting, and quality monitoring visits. Use data, clinical KPIs, and audits to drive improvements in care delivery. Champion a culture of safeguarding, dignity, safety, and positive behaviour support. F.","[""lead service improvement initiatives"", ""enhance care quality"", ""support tender submissions"", ""support commissioner reporting"", ""support quality monitoring visits"", ""use data to drive improvements"", ""use clinical KPIs to drive improvements"", ""use audits to drive improvements"", ""champion a culture of safeguarding"", ""champion a culture of dignity"", ""champion a culture of safety"", ""champion a culture of positive behaviour support"", ""client outcomes."", ""Use data"", ""audits"", ""drive improvements in care delivery."", ""dignity"", ""safety"", ""positive behaviour support.""]",19,"[""Quality Assurance"", ""Continuous Improvement"", ""client outcomes"", ""tender submissions"", ""commissioner reporting"", ""quality monitoring"", ""data"", ""clinical KPIs"", ""audits"", ""care delivery"", ""safeguarding"", ""dignity"", ""safety"", ""positive behaviour support""]",14,10,9,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 4, ""N/A"": 9}",0.112385438617907,0.0712725109351495,0.112385438617907,14,0.4333135806597196,0.6833162190284029,0.7939473684210526,1.0380690361838851
in-49159bb23dd7d973,"Proven ability to thrive in both structured and dynamic environments, managing multiple priorities and deadlines under pressure.","[""manage multiple priorities"", ""manage deadlines under pressure"", ""thrive in structured environments"", ""thrive in dynamic environments""]",4,[],0,0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0,0.0,0.0,19,0.4639669060707092,0.7292607727835234,0.8271875000000001,1.1309803632489628
in-62c61fe63077c70d,We look forward to reviewing your application,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-d3049bbf5736b160,"Represent Dropbox in the external platform and AI productivity communities through talks, papers, and open -source contributions where appropriate.","[""represent Dropbox in external communities"", ""contribute to open-source projects"", ""Represent""]",3,"[""AI productivity communities"", ""external platform communities""]",2,2,1,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0409638386023672,0.0,0.0409638386023672,17,0.0,0.5456035075166382,0.8415,0.8700000000000001
in-ea2a9e0627ec4b56,"Graduates are immersed in real -world algorithmic trading problems, learning about our proprietary dataspaces, novel modelling approaches, and strategy implementation.","[""implement strategy""]",1,"[""algorithmic trading"", ""dataspaces"", ""modelling approaches"", ""algorithmic""]",4,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",0.0937793969043768,0.0237697928524082,0.0843083425084728,12,0.0,0.5999680051200003,0.8550000000000001,0.9
in-f212c6ad771f68f6,"Reviews and evaluates new or improved business and management practices. Coordinates development and ongoing maintenance and evaluation of joint protocols and other SSCC/CPS procedures. Reviews, develops and maintains Standard Operating Procedures for Community -Based Care.","[""review business and management practices"", ""evaluate business and management practices"", ""coordinate development of joint protocols"", ""maintain joint protocols"", ""evaluate joint protocols"", ""review Standard Operating Procedures"", ""develop Standard Operating Procedures"", ""maintain Standard Operating Procedures"", ""Reviews"", ""evaluates new or improved business"", ""management practices."", ""Coordinates development"", ""ongoing maintenance"", ""other"", ""Reviews"", ""develops""]",16,"[""business practices"", ""management practices"", ""joint protocols"", ""SSCC/CPS procedures"", ""Standard Operating Procedures"", ""Community-Based Care"", ""SSCC"", ""/ CPS""]",8,8,8,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 3, ""N/A"": 8}",0.0686946291672556,0.0098822805711472,0.0686946291672556,16,0.3646053910255432,0.6562191395001892,0.832640625,0.9900376827961662
in-3d6c0a0398154f2b,Individuals from minority groups and indigenous groups and persons with disabilities are equally encouraged to apply.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-5906aa7cd05b4ccd,"We are an equal opportunity employer, committed to fostering an inclusive and diverse workplace. Required Skills: Agricultural Policy, Automatic Identification, Communication, Consumer Complaint, Customer Collaborations, Direct Marketing, Market Development, Marketing Campaign Development, Marketing Communications (MarCom), Marketing Initiatives, Marketing Management, Pricing Strategies, Product Management, Segmentation Strategy, Technology Platforms, Veterinary TechnologyPreferred Skills: Curre","[""develop marketing campaigns"", ""manage marketing initiatives"", ""manage products"", ""develop markets"", ""manage marketing"", ""collaborate with customers"", ""handle consumer complaints"", ""communicate effectively""]",8,"[""Agricultural Policy"", ""Automatic Identification"", ""Direct Marketing"", ""Marketing Communications (MarCom)"", ""Pricing Strategies"", ""Segmentation Strategy"", ""Technology Platforms"", ""Veterinary Technology"", ""Automatic Identification, Communication,"", ""Product Management,""]",10,5,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 3}",0.0907343534927176,0.049012858366625,0.0619193609823228,15,0.0,0.6722625283200001,0.841875,0.9
in-f5623e04e238736a,"The ideal candidate is detail -oriented, analytical, and comfortable working with complex financial and ERP datasets in a fast -paced federal environment. Requirements: U.S Citizenship required. Active Secret Clearance required. This position requires 5 days onsite in Dahlgren, VA.","[""work with complex financial datasets"", ""work with ERP datasets"", ""work in a fast-paced federal environment"", ""detail"", ""-oriented"", ""analytical"", ""working with complex financial"", ""ERP datasets in a fast -paced federal environment.""]",8,"[""financial datasets"", ""ERP datasets"", ""Secret Clearance""]",3,7,1,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 6, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0186926986041821,0.0091093489514441,0.0186926986041821,18,0.0,0.5269321783444672,0.80290625,0.84375
in-fc11b6dbc96f4b5e,"MFC is a recognized designer, developer and manufacturer of precision engagement aerospace and defense systems for the U.S. and allied militaries.","[""design aerospace systems"", ""develop aerospace systems"", ""manufacture aerospace systems""]",3,"[""precision engagement systems"", ""aerospace systems"", ""defense systems""]",3,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0.0111199051252796,0.0111199051252796,0.0,18,0.0,0.6425023872000001,0.84,0.9
in-efbca6ae81940ddf,"Again, specialist -level expertise isn't required, but you must be capable of delivering high -quality video content independently. What Makes This Position Distinctive Our client portfolio spans multiple sectors and industries.","[""deliver high-quality video content""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0280728753651687,0.0280728753651687,0.0,18,0.8718347549438477,1.0,0.83625,1.3553680852192882
