job_id,model,skill_count,hard_skill_count,soft_skill_count,knowledge_count,avg_confidence,bloom_remember,bloom_understand,bloom_apply,bloom_analyze,bloom_evaluate,bloom_create,bloom_na,coverage_pct,confidence_vh,confidence_h,confidence_mh,confidence_m,confidence_ml,confidence_l,confidence_vl
in-f8a19f5383c52abe,Hybrid,5,0,5,2,0.6475633920000001,0,0,0,0,0,0,5,0.0,0,0,0,5,0,0,0
in-7c677818edebe75f,JobBERT,7,7,0,0,0.6874973041055469,0,0,4,0,1,2,0,0,0,1,0,6,0,0,0
in-7c677818edebe75f,LLM,8,0,8,0,0.7152493330468281,0,0,0,0,0,0,8,0,0,2,0,6,0,0,0
in-7c677818edebe75f,Hybrid,13,5,8,0,0.6281839085765335,0,0,3,0,1,1,8,0.04552264172648159,0,1,1,6,5,0,0
in-cd4536bf094c8252,JobBERT,2,2,0,0,0.7825304737047326,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
in-cd4536bf094c8252,LLM,1,0,1,1,0.9229125272294328,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
in-cd4536bf094c8252,Hybrid,2,1,1,1,0.6980976743210474,0,0,1,0,0,0,1,0.036106205613989584,0,1,0,0,1,0,0
in-342b32d766851b29,JobBERT,3,3,0,3,0.6082006838335632,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0
in-342b32d766851b29,LLM,4,3,1,3,0.64467656064,0,0,2,0,1,0,1,0,0,0,0,3,1,0,0
in-342b32d766851b29,Hybrid,7,6,1,5,0.576912554822936,0,0,3,0,3,0,1,0.038630506355202036,0,0,0,3,2,2,0
in-f6f38be2ac0d3b85,LLM,4,1,3,3,0.6451599470400001,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0
in-f6f38be2ac0d3b85,Hybrid,4,1,3,3,0.6451599470400001,0,0,0,1,0,0,3,0.0,0,0,0,4,0,0,0
in-66d09a7cc5a289f5,JobBERT,2,2,0,0,0.7597233794294296,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0
in-66d09a7cc5a289f5,LLM,2,0,2,0,0.8314311194076254,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
in-66d09a7cc5a289f5,Hybrid,3,1,2,0,0.7066510477926776,0,0,1,0,0,0,2,0.01166960023534296,0,1,1,0,1,0,0
in-a4adb73384054d6f,JobBERT,3,3,0,0,0.6338365770372928,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0
in-a4adb73384054d6f,LLM,2,2,0,4,0.6457737600000002,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
in-a4adb73384054d6f,Hybrid,5,5,0,4,0.5625510609779006,0,0,3,2,0,0,0,0.07258439503217999,0,0,1,1,1,2,0
in-c8b3a591976a74f1,JobBERT,3,3,0,11,0.8453277650692402,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
in-c8b3a591976a74f1,LLM,2,2,0,6,0.8305439047680001,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
in-c8b3a591976a74f1,Hybrid,4,4,0,13,0.7234857956815443,0,0,1,0,2,1,0,0.19367328623995714,1,0,0,2,1,0,0
in-66f4c39e32e33eee,LLM,2,0,2,1,0.6085728000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-66f4c39e32e33eee,Hybrid,2,0,2,1,0.6085728000000001,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-3f4b9ac6571c8e8a,JobBERT,1,1,0,0,0.7489318711121897,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
in-3f4b9ac6571c8e8a,LLM,2,1,1,5,0.6646555382400001,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
in-3f4b9ac6571c8e8a,Hybrid,3,2,1,5,0.6428188577899173,0,1,0,0,0,1,1,0.04022729647786994,0,0,0,2,1,0,0
in-deb73d430b786346,JobBERT,1,1,0,2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
in-deb73d430b786346,LLM,1,1,0,2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
in-deb73d430b786346,Hybrid,1,1,0,4,1.0,0,0,0,0,0,1,0,0.02450808513740945,1,0,0,0,0,0,0
in-7d12206e33578a17,JobBERT,20,19,1,3,0.7256307042518894,1,0,14,1,2,1,1,0,2,4,1,13,0,0,0
in-7d12206e33578a17,LLM,16,10,6,11,0.775096540896722,2,0,6,1,0,1,6,0,3,3,5,5,0,0,0
in-7d12206e33578a17,Hybrid,28,22,6,11,0.6904686350836241,2,0,15,2,1,2,6,0.12412593517733794,5,2,4,6,10,1,0
in-32dc997e3646c5ee,LLM,1,1,0,2,0.6737420102400002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
in-32dc997e3646c5ee,Hybrid,1,1,0,2,0.6737420102400002,0,0,0,0,0,1,0,0.11661483365592025,0,0,0,1,0,0,0
in-9af9d6b51de4f3e4,LLM,1,0,1,0,0.6171264000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-9af9d6b51de4f3e4,Hybrid,1,0,1,0,0.6171264000000001,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-7699fde68b752b85,JobBERT,2,2,0,0,0.4690644848067328,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
in-7699fde68b752b85,Hybrid,2,2,0,0,0.37525158784538626,0,0,2,0,0,0,0,0.0,0,0,0,0,0,1,1
in-66e2f2f3d3633e25,JobBERT,10,10,0,0,0.6216409677926827,1,0,7,1,0,1,0,0,0,1,1,4,3,1,0
in-66e2f2f3d3633e25,LLM,7,3,4,0,0.7243017960282417,0,0,1,1,0,1,4,0,0,2,3,2,0,0,0
in-66e2f2f3d3633e25,Hybrid,14,10,4,0,0.5865810734850444,0,0,7,2,0,1,4,0.09754697286626814,0,2,3,2,1,5,1
in-22edc9e9cdcf8599,JobBERT,9,9,0,3,0.8010338834227766,0,0,5,2,1,1,0,0,2,2,3,2,0,0,0
in-22edc9e9cdcf8599,LLM,11,10,1,5,0.8688220312958628,0,0,3,4,0,3,1,0,3,3,5,0,0,0,0
in-22edc9e9cdcf8599,Hybrid,14,13,1,5,0.8086360695928837,0,0,5,5,0,3,1,0.3378404460157344,5,0,6,0,3,0,0
in-5eec5c1654434b7f,JobBERT,5,5,0,4,0.5507342749414208,0,0,4,0,1,0,0,0,0,0,0,1,3,1,0
in-5eec5c1654434b7f,LLM,2,0,2,4,0.6095232000000002,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-5eec5c1654434b7f,Hybrid,7,5,2,5,0.4888547856808119,0,0,4,0,1,0,2,0.11969741818173277,0,0,0,2,1,3,1
in-a61c1082390cb772,JobBERT,10,10,0,1,0.9044178804761399,0,0,2,2,4,2,0,0,6,2,1,1,0,0,0
in-a61c1082390cb772,LLM,14,2,12,3,0.7841359315275491,0,0,1,0,0,1,12,0,2,4,2,6,0,0,0
in-a61c1082390cb772,Hybrid,17,5,12,3,0.753178305878202,0,0,2,0,0,3,12,0.0,2,4,2,7,2,0,0
in-3d6ebd9dfa8f6bd6,JobBERT,5,5,0,0,0.7187735928597462,0,2,2,0,1,0,0,0,2,0,0,1,1,1,0
in-3d6ebd9dfa8f6bd6,LLM,2,0,2,0,0.9027908297265808,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0
in-3d6ebd9dfa8f6bd6,Hybrid,5,3,2,0,0.6241496762148198,0,1,2,0,0,0,2,0.0,1,1,0,0,1,1,1
in-137e7da00647d5b9,JobBERT,1,1,0,0,0.5875746681587577,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-137e7da00647d5b9,LLM,2,0,2,0,0.62053632,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-137e7da00647d5b9,Hybrid,2,0,2,0,0.589829579746765,0,0,0,0,0,0,2,0.0,0,0,0,1,1,0,0
in-002382e99b8a2bc3,LLM,5,0,5,5,0.638924544,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
in-002382e99b8a2bc3,Hybrid,5,0,5,5,0.638924544,0,0,0,0,0,0,5,0.0,0,0,0,5,0,0,0
in-11c4afe5bb429f5d,JobBERT,1,1,0,4,0.8842943961008476,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
in-11c4afe5bb429f5d,LLM,1,0,1,4,0.9986268331068989,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
in-11c4afe5bb429f5d,Hybrid,1,0,1,4,0.8996939842078424,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0
in-d107997caf95d4e7,JobBERT,5,5,0,0,0.7543189204585916,0,0,2,1,1,1,0,0,1,1,0,3,0,0,0
in-d107997caf95d4e7,LLM,5,4,1,1,0.8333576815048772,0,0,0,2,1,1,1,0,2,0,2,1,0,0,0
in-d107997caf95d4e7,Hybrid,8,7,1,1,0.7279923515337098,0,0,1,3,1,2,1,0.16565166823767102,2,0,2,2,1,1,0
in-9544b23f97dca456,LLM,6,6,0,4,0.6620881398720002,0,0,2,3,0,1,0,0,0,0,0,5,1,0,0
in-9544b23f97dca456,Hybrid,6,6,0,4,0.6620881398720002,0,0,2,3,0,1,0,0.030336881059522557,0,0,0,5,1,0,0
in-49485fa1b1499585,JobBERT,5,5,0,0,0.5910252615154041,0,0,4,0,1,0,0,0,0,0,0,2,3,0,0
in-49485fa1b1499585,LLM,3,1,2,0,0.64777835904,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0
in-49485fa1b1499585,Hybrid,7,5,2,0,0.5370518322597069,0,0,5,0,0,0,2,0.08526629418722304,0,0,0,2,1,4,0
in-3d7141f697c3fe70,LLM,2,0,2,3,0.6080976000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-3d7141f697c3fe70,Hybrid,2,0,2,3,0.6080976000000001,0,0,0,0,0,0,2,0.03497807226682964,0,0,0,2,0,0,0
in-7d7d7059fbb87261,JobBERT,2,1,1,0,0.85557022859937,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
in-7d7d7059fbb87261,LLM,2,1,1,2,0.8199003992925595,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
in-7d7d7059fbb87261,Hybrid,3,2,1,2,0.7407696984617447,0,0,0,0,2,0,1,0.06842171232608844,1,0,0,1,1,0,0
in-0638af7971a65d74,JobBERT,4,4,0,3,0.6979041020510494,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0
in-0638af7971a65d74,LLM,2,1,1,3,0.6626114049600001,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0
in-0638af7971a65d74,Hybrid,6,5,1,3,0.5930859894138931,0,0,2,1,2,0,1,0.12537371948451678,0,0,0,4,0,2,0
in-f23bac06477c1d22,JobBERT,3,2,1,1,0.6077190957286045,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
in-f23bac06477c1d22,LLM,3,0,3,1,0.6251136,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-f23bac06477c1d22,Hybrid,5,2,3,1,0.5757358153766455,0,0,1,0,1,0,3,0.07084986399621708,0,1,0,2,0,1,1
in-8abdea0db280093c,LLM,2,2,0,0,0.6366389990400002,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
in-8abdea0db280093c,Hybrid,2,2,0,0,0.6366389990400002,0,0,0,0,0,2,0,0.0,0,0,0,1,1,0,0
in-00123850de967f24,JobBERT,2,2,0,0,0.8701497383548471,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
in-00123850de967f24,LLM,2,0,2,0,0.965000315256057,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
in-00123850de967f24,Hybrid,3,1,2,0,0.8317153252314272,0,0,0,0,0,1,2,0.0,2,0,0,1,0,0,0
in-a50050792796d401,JobBERT,2,2,0,2,0.9215457123222164,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
in-a50050792796d401,LLM,4,4,0,3,0.8472381162396434,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0
in-a50050792796d401,Hybrid,4,4,0,3,0.8656665345508865,0,0,2,0,0,2,0,0.06866559814838623,2,0,2,0,0,0,0
in-e0ae2731dd70688b,LLM,2,0,2,2,0.6118675200000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-e0ae2731dd70688b,Hybrid,2,0,2,2,0.6118675200000001,0,0,0,0,0,0,2,0.07819105700442668,0,0,0,2,0,0,0
in-d4883d25e10d10fc,JobBERT,4,2,2,11,0.7860872362036744,0,0,2,0,0,0,2,0,1,2,0,0,0,0,1
in-d4883d25e10d10fc,LLM,4,0,4,7,0.823854746492703,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0
in-d4883d25e10d10fc,Hybrid,5,1,4,12,0.7636454943039476,0,0,1,0,0,0,4,0.16581956638894688,2,1,1,0,0,0,1
in-70fd1b405f4402fc,JobBERT,4,4,0,1,0.7028476446810428,0,0,2,0,0,2,0,0,1,1,0,0,1,1,0
in-70fd1b405f4402fc,LLM,5,5,0,7,0.7517298657177601,0,0,0,1,0,4,0,0,1,0,4,0,0,0,0
in-70fd1b405f4402fc,Hybrid,8,8,0,7,0.6609080373924172,0,0,2,1,0,5,0,0.13296650519724393,1,0,4,1,0,1,1
in-832889a1223dd15f,JobBERT,10,9,1,2,0.685378981949028,0,0,8,1,0,0,1,0,1,0,3,4,1,0,1
in-832889a1223dd15f,LLM,6,1,5,3,0.7395222668395712,0,0,1,0,0,0,5,0,1,2,0,3,0,0,0
in-832889a1223dd15f,Hybrid,13,8,5,5,0.6029165618679644,0,0,7,1,0,0,5,0.11783813041910009,1,0,2,3,4,2,1
in-70d9729b33e91bda,JobBERT,4,4,0,1,0.8562769850409646,0,0,4,0,0,0,0,0,2,1,0,1,0,0,0
in-70d9729b33e91bda,LLM,4,3,1,2,0.8371243049251197,0,0,3,0,0,0,1,0,1,2,0,1,0,0,0
in-70d9729b33e91bda,Hybrid,5,4,1,2,0.827625780773826,0,0,4,0,0,0,1,0.027538628938090476,3,0,0,1,1,0,0
in-99d9ad937ee36b81,JobBERT,1,0,1,0,0.863176700939451,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
in-99d9ad937ee36b81,LLM,1,0,1,1,0.6412032000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-99d9ad937ee36b81,Hybrid,1,0,1,1,0.8693621058629882,0,0,0,0,0,0,1,0.019056938823900728,0,1,0,0,0,0,0
in-5954110f7af52605,JobBERT,1,1,0,22,0.869303809533256,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
in-5954110f7af52605,LLM,2,1,1,20,0.8414103953620911,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
in-5954110f7af52605,Hybrid,2,1,1,33,0.8414103953620911,0,0,0,0,0,1,1,0.3147392645979568,1,0,0,1,0,0,0
in-5a500be9cb192f09,JobBERT,4,3,1,0,0.6631279017433833,0,1,2,0,0,0,1,0,0,1,0,1,2,0,0
in-5a500be9cb192f09,LLM,1,0,1,0,0.6491520000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-5a500be9cb192f09,Hybrid,5,3,2,0,0.5542322571157655,0,1,2,0,0,0,2,0.0,0,0,0,2,1,2,0
in-306171b39786b1a3,LLM,1,1,0,1,0.5604500160000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-306171b39786b1a3,Hybrid,1,1,0,4,0.5604500160000001,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0
in-70ccb86aedf8bbbf,LLM,1,1,0,0,0.6779441433600002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
in-70ccb86aedf8bbbf,Hybrid,1,1,0,0,0.6779441433600002,0,0,0,0,0,1,0,0.020005458920898098,0,0,0,1,0,0,0
in-fe79c35d8162e526,JobBERT,2,2,0,0,0.822857330947426,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
in-fe79c35d8162e526,LLM,2,2,0,0,0.7898460946209414,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
in-fe79c35d8162e526,Hybrid,3,3,0,0,0.7927545185101863,0,0,0,0,0,3,0,0.11121789212384281,1,0,1,1,0,0,0
in-db0b0a597aa54b02,JobBERT,1,1,0,0,0.39541246301500793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
in-db0b0a597aa54b02,Hybrid,1,1,0,0,0.3163299704120064,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,1
in-6b86cc05a799e7e1,JobBERT,1,1,0,1,0.8870272784098673,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
in-6b86cc05a799e7e1,LLM,3,3,0,3,0.7876485870577729,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0
in-6b86cc05a799e7e1,Hybrid,3,3,0,3,0.8123003213456447,0,0,2,1,0,0,0,0.018305088344373204,1,0,2,0,0,0,0
in-6dfce0f1938025a3,JobBERT,4,4,0,0,0.780790014997043,0,0,3,0,0,1,0,0,1,1,0,2,0,0,0
in-6dfce0f1938025a3,LLM,3,0,3,0,0.8376894399774152,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0
in-6dfce0f1938025a3,Hybrid,4,1,3,0,0.7168552706528539,0,0,1,0,0,0,3,0.0,0,2,0,1,1,0,0
in-1fb4d3b60efd6c9b,JobBERT,15,13,2,0,0.7141700062406977,0,0,11,0,1,1,2,0,1,5,0,9,0,0,0
in-1fb4d3b60efd6c9b,LLM,10,0,10,1,0.7200155102208414,0,0,0,0,0,0,10,0,0,3,0,7,0,0,0
in-1fb4d3b60efd6c9b,Hybrid,22,11,11,1,0.6242362118715872,0,0,9,0,1,1,11,0.01628391679390038,1,1,1,10,7,2,0
in-df6f85e26c061439,JobBERT,2,2,0,0,0.7131741093095176,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
in-df6f85e26c061439,LLM,2,0,2,1,0.6378912000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-df6f85e26c061439,Hybrid,4,2,2,1,0.6042152437238071,0,0,1,0,0,1,2,0.03453469348755994,0,0,0,3,1,0,0
in-e8de6bef3a25f1d4,LLM,1,1,0,0,0.5775945840000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-e8de6bef3a25f1d4,Hybrid,1,1,0,0,0.5775945840000001,0,0,1,0,0,0,0,0.02146428243951379,0,0,0,0,1,0,0
in-3d899a7031d4495e,JobBERT,3,3,0,2,0.7686359101365251,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0
in-3d899a7031d4495e,LLM,3,3,0,3,0.7865957360647129,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0
in-3d899a7031d4495e,Hybrid,5,5,0,3,0.7254111844143105,0,0,1,0,0,4,0,0.14288604071692512,1,0,2,1,1,0,0
in-e68269eebf1cd2f3,JobBERT,11,11,0,0,0.5838979382354528,2,0,8,0,0,1,0,0,0,1,1,4,1,4,0
in-e68269eebf1cd2f3,LLM,9,3,6,5,0.6983338216011341,1,0,2,0,0,0,6,0,0,2,0,6,1,0,0
in-e68269eebf1cd2f3,Hybrid,17,11,6,5,0.5653855710526283,2,0,8,0,0,1,6,0.037956811252393224,0,0,3,5,2,3,4
in-02b87c4d7065c603,JobBERT,2,2,0,0,0.788749612098633,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0
in-02b87c4d7065c603,LLM,2,1,1,2,0.7622604595200001,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
in-02b87c4d7065c603,Hybrid,3,2,1,2,0.7425449033392669,0,0,2,0,0,0,1,0.05436848958013624,1,0,1,0,1,0,0
in-3507d5458ccd4401,LLM,2,2,0,3,0.6772437878400003,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
in-3507d5458ccd4401,Hybrid,2,2,0,3,0.6772437878400003,0,0,2,0,0,0,0,0.0,0,0,0,2,0,0,0
in-e448b26aaa4bd60d,JobBERT,1,1,0,1,0.4549684143794518,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
in-e448b26aaa4bd60d,Hybrid,1,1,0,1,0.36397473150356147,0,0,1,0,0,0,0,0.021280553411066275,0,0,0,0,0,0,1
in-a545f29a69bbda29,JobBERT,1,1,0,0,0.5582048083505988,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-a545f29a69bbda29,Hybrid,1,1,0,0,0.4465638466804791,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0
in-12a1df82aa09e135,JobBERT,2,2,0,1,0.5884166672753155,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
in-12a1df82aa09e135,Hybrid,2,2,0,1,0.4707333338202524,0,0,2,0,0,0,0,0.02196724666188282,0,0,0,0,0,2,0
in-f40216f9c715c298,JobBERT,3,3,0,2,0.8963124214184256,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0
in-f40216f9c715c298,LLM,2,0,2,2,0.9102949892341063,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0
in-f40216f9c715c298,Hybrid,3,1,2,2,0.7861494356441437,0,0,1,0,0,0,2,0.025797587092209185,1,1,0,0,1,0,0
in-19838d8cc6709af7,JobBERT,2,2,0,0,0.49367415450884256,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
in-19838d8cc6709af7,LLM,7,6,1,0,0.6035891755885716,0,0,0,0,0,6,1,0,0,0,0,1,6,0,0
in-19838d8cc6709af7,Hybrid,9,8,1,0,0.5572225418149055,0,0,2,0,0,6,1,0.02437092423334687,0,0,0,1,6,1,1
in-f8940b65ce8d1046,JobBERT,1,1,0,0,0.7884158298608036,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
in-f8940b65ce8d1046,LLM,3,2,1,0,0.7312745647801359,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0
in-f8940b65ce8d1046,Hybrid,3,2,1,0,0.7035459967096487,0,0,1,0,0,1,1,0.01503529215400223,0,0,2,1,0,0,0
in-dd1ae4627c1642cf,LLM,5,3,2,7,0.6041333617920002,0,0,2,0,0,1,2,0,0,0,0,2,3,0,0
in-dd1ae4627c1642cf,Hybrid,5,3,2,7,0.6041333617920002,0,0,2,0,0,1,2,0.26231090708782806,0,0,0,2,3,0,0
in-54f629fd364714ed,JobBERT,7,7,0,0,0.7739205283704479,0,0,5,1,0,1,0,0,2,1,1,3,0,0,0
in-54f629fd364714ed,LLM,4,4,0,1,0.8458742421970353,0,0,1,0,0,3,0,0,2,1,0,1,0,0,0
in-54f629fd364714ed,Hybrid,8,8,0,1,0.725235364429453,0,0,4,1,0,3,0,0.2065260168156164,3,0,0,2,2,1,0
in-d1f03006a7ef2b70,LLM,2,0,2,0,0.6549696,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-d1f03006a7ef2b70,Hybrid,2,0,2,0,0.6549696,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-8082f00eb720b9ce,LLM,2,2,0,5,0.6083737862399999,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
in-8082f00eb720b9ce,Hybrid,2,2,0,5,0.6083737862399999,0,0,1,0,0,1,0,0.0466787620594627,0,0,0,1,1,0,0
in-dae4015be55037f1,JobBERT,1,1,0,0,0.7300600343861566,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
in-dae4015be55037f1,LLM,1,0,1,0,0.968642365697104,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
in-dae4015be55037f1,Hybrid,1,0,1,0,0.8056977449609537,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0
in-20200c59359816e2,JobBERT,2,2,0,0,0.8846436654639801,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
in-20200c59359816e2,LLM,2,2,0,2,0.7512225045763921,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
in-20200c59359816e2,Hybrid,3,3,0,2,0.7948372762126943,0,0,0,0,0,3,0,0.011482665362546588,1,0,1,1,0,0,0
in-3e332c91d6fcc338,JobBERT,3,3,0,2,0.698098765904308,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0
in-3e332c91d6fcc338,LLM,3,2,1,2,0.7422872945691784,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0
in-3e332c91d6fcc338,Hybrid,5,4,1,3,0.6348696091352928,0,0,1,0,1,2,1,0.07515358391312106,0,1,1,1,2,0,0
in-363a477522c680cf,JobBERT,3,3,0,0,0.9173542516748254,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0
in-363a477522c680cf,LLM,3,0,3,0,0.9844400692022489,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
in-363a477522c680cf,Hybrid,3,0,3,0,0.9066241728468332,0,0,0,0,0,0,3,0.0,2,1,0,0,0,0,0
in-7ca2c32638a6a1c0,LLM,1,0,1,0,0.6300748800000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-7ca2c32638a6a1c0,Hybrid,1,0,1,0,0.6300748800000001,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-6d7865a492e1980f,JobBERT,2,2,0,0,0.5508334397767582,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
in-6d7865a492e1980f,LLM,3,0,3,2,0.63775872,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-6d7865a492e1980f,Hybrid,5,2,3,2,0.5589219327285627,0,0,2,0,0,0,3,0.05773761899847734,0,0,0,3,0,2,0
in-e5fcb146e8b9f431,LLM,1,1,0,8,0.70741997568,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
in-e5fcb146e8b9f431,Hybrid,1,1,0,9,0.70741997568,0,0,0,0,0,1,0,0.14340619914347877,0,0,1,0,0,0,0
in-00c0b91f9c9cb324,LLM,4,1,3,2,0.613783728,0,0,1,0,0,0,3,0,0,0,0,3,1,0,0
in-00c0b91f9c9cb324,Hybrid,4,1,3,3,0.613783728,0,0,1,0,0,0,3,0.0,0,0,0,3,1,0,0
in-1817e77fde92559f,JobBERT,4,4,0,2,0.6534140135426816,0,0,3,0,0,1,0,0,0,1,0,2,0,1,0
in-1817e77fde92559f,LLM,3,3,0,4,0.8115195869489679,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0
in-1817e77fde92559f,Hybrid,6,6,0,4,0.6445611494774633,0,0,2,2,0,2,0,0.18087029000302163,1,0,1,1,2,0,1
in-d1c3064ca0a52a90,JobBERT,7,7,0,0,0.9247393897591417,0,1,2,0,0,4,0,0,5,2,0,0,0,0,0
in-d1c3064ca0a52a90,LLM,8,8,0,3,0.922464630990304,0,1,1,0,0,6,0,0,5,1,2,0,0,0,0
in-d1c3064ca0a52a90,Hybrid,10,10,0,3,0.9155570037226693,0,1,1,0,0,8,0,0.20365796217912197,7,0,3,0,0,0,0
in-372aed7d86c90958,LLM,2,0,2,2,0.6349104000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-372aed7d86c90958,Hybrid,2,0,2,2,0.6349104000000001,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-2852318d9eae20d7,JobBERT,13,13,0,0,0.7587109413962482,0,1,6,2,2,2,0,0,2,4,2,4,1,0,0
in-2852318d9eae20d7,LLM,12,3,9,14,0.7819547822024076,0,0,0,0,0,3,9,0,3,3,1,5,0,0,0
in-2852318d9eae20d7,Hybrid,19,10,9,14,0.6833162190284029,0,0,4,1,1,4,9,0.11238543861790709,2,4,1,6,3,3,0
in-49159bb23dd7d973,JobBERT,4,4,0,0,0.7634924753390273,0,0,3,1,0,0,0,0,0,2,1,1,0,0,0
in-49159bb23dd7d973,LLM,4,0,4,0,0.802465532318398,0,0,0,0,0,0,4,0,1,1,2,0,0,0,0
in-49159bb23dd7d973,Hybrid,4,0,4,0,0.7292607727835234,0,0,0,0,0,0,4,0.0,0,2,0,2,0,0,0
in-d3049bbf5736b160,JobBERT,1,1,0,0,0.5332561181873932,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
