job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count,job_date,job_year,job_month
in-b191b3f251bfe796,,19,3,0.0226228877052513,0.0226228877052513,0.0,0.5727743892268428,0.0,16,2025-11-21,2025,2025-11
in-48920929fb5db222,,19,1,0.0107460166349967,0.0107460166349967,0.0,0.615450901412126,0.0,18,2025-11-20,2025,2025-11
in-1b25dd823a4e1d2d,,19,2,0.0475029961750803,0.0,0.0475029961750803,0.6419532024000002,0.8441562938364306,17,2025-11-27,2025,2025-11
in-26d9834de3bd315a,,19,6,0.1210887962100415,0.1049571295486115,0.1040546705848292,0.6730416547200002,0.75,13,2025-11-27,2025,2025-11
in-739f0a0c8a69de2a,,19,8,0.1324168307776271,0.0256923275737326,0.11283865946723,0.5625895997882507,0.798187880192517,11,2025-11-17,2025,2025-11
in-21b65d0610e66d01,,19,0,0.0,0.0,0.0,0.6392160000000001,0.0,19,2025-11-28,2025,2025-11
in-f10a5e1bb724a6e4,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-02,2025,2025-12
in-1d1342676ede27e0,,19,4,0.0529951563295869,0.0529951563295869,0.0,0.5906498023454948,0.8021358572736539,15,2025-11-27,2025,2025-11
in-d94b0856932c560a,,19,0,0.0,0.0,0.0,0.6425280000000001,0.0,19,2025-10-06,2025,2025-10
in-b282ad5fd1103e3e,,19,8,0.2287440531392725,0.2094714703573302,0.0192725827819422,0.7161052882172705,0.5928361217180887,11,2025-11-10,2025,2025-11
in-7c5b96eb595972a0,,19,0,0.0,0.0,0.0,0.6350428800000001,0.0,19,2025-11-25,2025,2025-11
in-2fb3144c75bbd216,,19,0,0.0,0.0,0.0,0.6793448544000001,0.0,19,2025-11-06,2025,2025-11
in-ad518ada560641c6,,19,8,0.2457460194785615,0.2457460194785615,0.0,0.6650321457434153,0.0,11,2025-11-26,2025,2025-11
in-ef2148f1e685c736,,19,2,0.0326098611167326,0.0326098611167326,0.0,0.6435520016978138,0.7788286004037728,17,2025-12-01,2025,2025-12
in-511189e091d9639d,,19,0,0.0,0.0,0.0,0.6400108800000001,0.0,19,2025-10-07,2025,2025-10
in-1b7bffe523b0cfa4,,19,3,0.0699151584976598,0.0,0.0699151584976598,0.5634059760000001,0.75,16,2025-11-11,2025,2025-11
in-6ecbaa98a30e1bff,,19,0,0.0,0.0,0.0,0.63828864,0.0,19,2025-12-01,2025,2025-12
in-6134392c5ac1c863,,19,6,0.1113746919917717,0.1113746919917717,0.0,0.8689796868583558,0.0,13,2025-11-06,2025,2025-11
in-1f86f9f3a07517f2,,19,5,0.0829151015241352,0.0342257973764031,0.0712074985964083,0.6257714688000002,0.7221748297351428,14,2025-12-01,2025,2025-12
in-c3c794a5370894d3,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-e6cda2c08d846bc9,,19,4,0.0928864077517861,0.0155093085890319,0.0928864077517861,0.6345382471200001,0.75,15,2025-11-28,2025,2025-11
in-03e651611fb82554,,19,0,0.0,0.0,0.0,0.6352416000000001,0.0,19,2025-11-28,2025,2025-11
in-2b7600b8c8c0aa97,,19,10,0.2040999674844412,0.2040999674844412,0.0,0.6230726305285798,0.0,9,2025-11-28,2025,2025-11
in-413631d054a9fa6f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-07,2025,2025-11
in-a094a8ddf840aa8b,,19,0,0.0,0.0,0.0,1.0,0.0,19,2025-10-09,2025,2025-10
in-0a9273271933268a,,19,0,0.0,0.0,0.0,0.5963135870419131,0.0,19,2025-11-21,2025,2025-11
in-d5d427c95a474ff0,,19,0,0.0,0.0,0.0,0.6484007375901621,0.0,19,2025-09-15,2025,2025-09
in-f34562b702c5eec5,,19,5,0.1307764775903196,0.1257927394095564,0.0792827668942903,0.7908891324564054,0.75,14,2025-12-01,2025,2025-12
in-157557264156d63a,,19,3,0.0666427771897659,0.0264676477727839,0.0401751294169819,0.74086286593777,0.8203543211057522,16,2025-11-25,2025,2025-11
in-7dfedf76bd3abe69,,19,4,0.0306557033150372,0.0306557033150372,0.0,0.4827893382691853,0.7488784503021122,15,2025-11-11,2025,2025-11
in-cf284d58281847c3,,19,10,0.2782106687953132,0.1644337006736949,0.2351244466811168,0.7710394079785802,0.7974993618883401,9,2025-10-29,2025,2025-10
in-7d548c149ed7e049,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-24,2025,2025-10
in-7f8170705ece7e73,,19,4,0.0618451637126152,0.0378672229950222,0.0239779407175929,0.6502378592535346,0.8187574017047883,15,2025-12-01,2025,2025-12
in-1cee340e7faa380b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-58a8ecb695d29ce1,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-09-19,2025,2025-09
in-6969d72d324046b1,,19,1,0.0185844408838372,0.0,0.0185844408838372,0.0,0.75,18,2025-12-01,2025,2025-12
in-3a9156670e0580c1,,19,2,0.0318688043661696,0.0318688043661696,0.0,0.6998913466666308,0.7338298797607422,17,2025-12-01,2025,2025-12
in-20f67ac49a4062df,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-9f77be8b7617c22c,,19,4,0.0445779703242015,0.0445779703242015,0.0,0.5743268032373058,0.0,15,2025-12-01,2025,2025-12
in-99cedad2861a839a,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-25,2025,2025-11
in-dbb71f751318ca20,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-25,2025,2025-11
in-795414d818ca1759,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-98673afa2d998df6,,19,9,0.2121033073110111,0.126450081840218,0.1553700760791176,0.7437570372125526,0.7147737799861896,10,2025-11-24,2025,2025-11
in-8ff40ca6037473d6,,19,7,0.0775904574506316,0.0775904574506316,0.0211353471551182,0.6267339477814071,0.5120906970621679,12,2025-11-07,2025,2025-11
in-8846413cdf871c7d,,19,4,0.079283775575645,0.079283775575645,0.0,0.6652985078400002,0.75,15,2025-10-03,2025,2025-10
in-b1fea4d167b31eec,,19,1,0.0202230576450587,0.0202230576450587,0.0,0.6697682539200001,0.7108267047244731,18,2025-11-13,2025,2025-11
in-6235657510a0ff3f,,19,0,0.0,0.0,0.0,0.6348096,0.0,19,2025-10-14,2025,2025-10
in-63727948d1309d69,,19,5,0.0621257840031624,0.0336752480064557,0.0364330831326936,0.6906805116551549,0.7310173142337508,14,2025-11-27,2025,2025-11
in-66213d42eceeac45,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-36736ae33c38a4df,,19,0,0.0,0.0,0.0,0.6355728000000002,0.0,19,2025-09-15,2025,2025-09
in-b66ff396c49bb4fd,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-31,2025,2025-10
in-275d4a8e0b940000,,19,0,0.0,0.0,0.0,0.5960730240000001,0.0,19,2025-11-24,2025,2025-11
in-7abdc09517bde878,,19,0,0.0,0.0,0.0,0.6478848000000001,0.0,19,2025-11-27,2025,2025-11
in-da23b9136909c481,,19,0,0.0,0.0,0.0,0.95621678150631,0.0,19,2025-11-24,2025,2025-11
in-7a54ed6e78b26934,,19,7,0.1334261355985274,0.1008294480992846,0.094121471831673,0.6528470592000001,0.75,12,2025-11-30,2025,2025-11
in-b2fe91b273804287,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-12a6a9594cbc2def,,19,0,0.0,0.0,0.0,0.641568,0.0,19,2025-11-18,2025,2025-11
in-e9ed85e4b4cd8950,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-c05cc713955583cc,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-17,2025,2025-11
in-c6260e808dfcf870,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-10,2025,2025-11
in-daf34a96707014cd,,19,10,0.2157555261037772,0.0810523102278305,0.18821148858709,0.6427971065529209,0.7919097214149242,9,2025-11-19,2025,2025-11
in-ac969f923365d2b5,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-8f021dfd1579be5f,,19,0,0.0,0.0,0.0,0.6359040000000001,0.0,19,2025-12-01,2025,2025-12
in-8590debd47d89fdb,,19,0,0.0,0.0,0.0,0.932638012368993,0.0,19,2025-10-22,2025,2025-10
in-b7975dfec7943b87,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-14,2025,2025-11
in-abfb60e00e6ba8ca,,19,2,0.014170050926899,0.014170050926899,0.0,0.7141100010931116,0.0,17,2025-11-26,2025,2025-11
in-f16cbf3dc799ddc6,,19,0,0.0,0.0,0.0,0.6584162611912715,0.0,19,2025-11-20,2025,2025-11
in-6ead4e0732c742b0,,19,0,0.0,0.0,0.0,0.5760956442859523,0.0,19,2025-12-01,2025,2025-12
in-b3e8d2f8636d36d4,,19,0,0.0,0.0,0.0,0.6268953600000001,0.0,19,2025-11-24,2025,2025-11
in-8d4af5a35bde1f7b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-5eaf3bd3a7fbccd4,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-11,2025,2025-11
in-b16712ea7bde8f4e,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-eba018168f163f5b,,19,4,0.1115659432975651,0.1115659432975651,0.0,0.881594367758208,0.0,15,2025-10-08,2025,2025-10
in-98867828b7bce5ed,,19,3,0.0689299821853637,0.0,0.0689299821853637,0.6381233491200001,0.75,16,2025-11-27,2025,2025-11
in-694e19e397d8cef6,,19,4,0.0989650846870042,0.0989650846870042,0.0,0.7216148482496223,0.0,15,2025-11-24,2025,2025-11
in-e763d226b0347a8c,,19,4,0.0765499357182754,0.0445363564222014,0.051779990241698,0.671148034737767,0.7938887188158035,15,2025-09-11,2025,2025-09
in-b3841008a2e3ff84,,19,0,0.0,0.0,0.0,0.5595547203422351,0.0,19,2025-11-30,2025,2025-11
in-5f04666f553606b8,,19,1,0.009391972066933,0.009391972066933,0.0,0.5592781437675658,0.0,18,2025-11-17,2025,2025-11
in-aa9bedb88e741d71,,19,1,0.0188045928352757,0.0,0.0188045928352757,0.0,0.75,18,2025-11-28,2025,2025-11
in-aa89e004e7d23162,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-962f99b46f6624c1,,19,0,0.0,0.0,0.0,0.7623469024459596,0.0,19,2025-12-01,2025,2025-12
in-d9cadd0e5390cadd,,19,1,0.0203506092824587,0.0203506092824587,0.0,0.7072991025323865,0.8200740933418275,18,2025-12-01,2025,2025-12
in-89ab88006bc4eee7,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-25,2025,2025-11
in-2496b94e12f6b074,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-b8da0bfb730654d9,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-2c93a7b80e3529da,,19,4,0.0660134784000394,0.0660134784000394,0.0,0.6507057088800002,0.0,15,2025-10-31,2025,2025-10
in-ca1b45535e6e6a2e,,19,0,0.0,0.0,0.0,0.5634059760000001,0.75,19,2025-12-01,2025,2025-12
in-6d1c930e7452881c,,19,0,0.0,0.0,0.0,0.6525648000000001,0.0,19,2025-11-28,2025,2025-11
in-25a71a642585796c,,19,2,0.0402070170954654,0.0,0.0402070170954654,0.0,0.75,17,2025-12-02,2025,2025-12
in-0e17fd5fdce61335,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-46f4f7f2dae7e5a2,,19,8,0.1520425647490015,0.0200276516076359,0.1520425647490015,0.7322533620564128,0.7341416244541905,11,2025-11-11,2025,2025-11
in-b7a789b94fef814a,,19,0,0.0,0.0,0.0,0.6332544000000001,0.0,19,2025-11-24,2025,2025-11
in-c5513a421dd6ce34,,19,3,0.0270766789960094,0.0270766789960094,0.0,0.5863945838525706,0.0,16,2025-11-27,2025,2025-11
in-53ecd5745b2c7b2c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-17,2025,2025-11
in-63a1c003516c5395,,19,0,0.0,0.0,0.0,0.7189858975110294,0.6893409946517761,19,2025-11-04,2025,2025-11
in-11c4afe5bb429f5d,,19,0,0.0,0.0,0.0,0.6312672000000001,0.0,19,2025-07-24,2025,2025-07
in-f4c5ba32290e07cb,,19,0,0.0,0.0,0.0,0.6372288,0.0,19,2025-11-25,2025,2025-11
in-6590fa9cef74044b,,19,1,0.0240376334441335,0.0139014308109123,0.0240376334441335,0.6569188718400001,0.75,18,2025-11-27,2025,2025-11
in-67a7adc487b940c0,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-7cd1e9a77815467e,,19,2,0.035873632571482,0.0118400277005163,0.0240336048709657,0.6720611569920003,0.6957618481539043,17,2025-11-24,2025,2025-11
in-a9a37e6b83003a7d,,19,0,0.0,0.0,0.0,0.6621696,0.0,19,2025-11-27,2025,2025-11
in-83d20d4d1d16c617,,19,2,0.0242018857985036,0.0242018857985036,0.0,0.6453141369600001,0.0,17,2025-11-05,2025,2025-11
in-4f1f4a251f38df6d,,19,5,0.1046955046143493,0.0402010638280116,0.0905236949415063,0.6758430768000002,0.7995868495782482,14,2025-10-30,2025,2025-10
in-1d1342676ede27e0,,19,7,0.1526162381732841,0.069276299263958,0.1282552788775222,0.6665050032000002,0.8423275747789756,12,2025-11-27,2025,2025-11
in-7e86990b01a6f7a5,,19,12,0.2038238961501368,0.0940919219928561,0.1793690661750535,0.5913638046562885,0.7929609964531965,7,2025-10-20,2025,2025-10
in-26416ce614b5283f,,19,3,0.0532158704617281,0.0532158704617281,0.0,0.6758430768000002,0.0,16,2025-10-28,2025,2025-10
in-8caa9a4fd97cb2c0,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-560e3836a13df296,,19,7,0.1794782977771147,0.1794782977771147,0.0258659707923134,0.7502628342628034,0.7007830577181551,12,2025-09-23,2025,2025-09
in-b67cf2c1c0cc8719,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-13,2025,2025-10
in-0fabb6b0a955f7c9,,19,0,0.0,0.0,0.0,0.8660992165643906,0.6914731246694956,19,2025-11-12,2025,2025-11
in-7b302544688ef199,,19,9,0.2433866682241211,0.0885770970680822,0.2433866682241211,0.6667098430628571,0.6310054887929711,10,2025-11-24,2025,2025-11
in-aab2da6f6b59d5a6,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-22,2025,2025-11
in-63320a7e808b743b,,19,0,0.0,0.0,0.0,0.6346107428571431,0.0,19,2025-11-08,2025,2025-11
in-ff2e5ca077a4fdf4,,19,1,0.0106924261026477,0.0106924261026477,0.0,0.6406512820114287,0.0,18,2025-10-22,2025,2025-10
in-7dd714541aeffef1,,19,14,0.2497519563420746,0.2012196553033373,0.1131015238234554,0.607334001446147,0.6777132837401562,5,2025-11-10,2025,2025-11
in-84e6eefb9cb07841,,19,1,0.0182922457393847,0.0,0.0182922457393847,0.0,0.75,18,2025-11-14,2025,2025-11
in-87476594a0076b51,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-04,2025,2025-11
in-4bd7599b750c747e,,19,0,0.0,0.0,0.0,0.6939466204918043,0.0,19,2025-09-15,2025,2025-09
in-2a89ad49c215ce28,,19,0,0.0,0.0,0.0,0.6370632,0.0,19,2025-10-14,2025,2025-10
in-b6d5fe0842834bdd,,19,2,0.0395094424072602,0.0395094424072602,0.0,0.6681053287403901,0.0,17,2025-12-01,2025,2025-12
in-83ff151ecfc9ebe6,,19,5,0.098090486141041,0.0,0.098090486141041,0.6028836912000001,0.570895369052887,14,2025-11-15,2025,2025-11
in-34e0439d35b0f867,,19,7,0.1317597151378595,0.0188104717373798,0.1225137476830372,0.6043687986240002,0.7737461030099414,12,2025-11-14,2025,2025-11
in-a939391c3e84f899,,19,1,0.0317286367552697,0.0,0.0317286367552697,0.0,0.8439860981701854,18,2025-11-06,2025,2025-11
in-47aeb0ce34defbda,,19,0,0.0,0.0,0.0,0.8149198180377167,0.0,19,2025-11-26,2025,2025-11
in-dabea0f178497456,,19,0,0.0,0.0,0.0,0.6255705600000001,0.269244863986969,19,2025-11-28,2025,2025-11
in-863349e3091efe5c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-684a3775fcd93bc7,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-f3ffb6665d6eb590,,19,1,0.0194345072696083,0.0,0.0194345072696083,0.6856480540800002,0.75,18,2025-11-20,2025,2025-11
in-c8c99bad5e50bd2d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-2b8932d1b835aeaa,,19,0,0.0,0.0,0.0,0.6800452099200003,0.0,19,2025-11-20,2025,2025-11
in-72214ca3bf53f63c,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-10,2025,2025-11
in-419033931398c7e9,,19,1,0.0204250141193992,0.0,0.0204250141193992,0.0,0.75,18,2025-11-26,2025,2025-11
in-9ba4c00e0e3bc25d,,19,4,0.0644206711715155,0.0311262746936237,0.0644206711715155,0.6018625143306066,0.6770751080623125,15,2025-11-24,2025,2025-11
in-bada9672a649590f,,19,9,0.152508553713162,0.1118183336560099,0.1450448478201337,0.5977311936722965,0.7164637410640717,10,2025-11-18,2025,2025-11
in-2add5fb37d4f3f0d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-33f7ac68b9c721cf,,19,0,0.0,0.0,0.0,0.720337343557737,0.846335078177567,19,2025-11-14,2025,2025-11
in-bf6ec13e7b2f4491,,19,7,0.1965444782633212,0.1965444782633212,0.0,0.6346060618432828,0.0,12,2025-12-01,2025,2025-12
in-f96e117a88ec2418,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-01,2025,2025-10
in-2d0faa28f2aa44e5,,19,0,0.0,0.0,0.0,0.6167960121600001,0.0,19,2025-11-24,2025,2025-11
in-2abb6368735b3dfd,,19,3,0.0947498207206922,0.0947498207206922,0.0,0.920354135284424,0.0,16,2025-12-01,2025,2025-12
in-c9f98c26ad11dfa0,,19,1,0.0202657530182286,0.0,0.0202657530182286,0.0,0.75,18,2025-11-22,2025,2025-11
in-c294fca197e238f6,,19,0,0.0,0.0,0.0,0.5139798887454103,0.0,19,2025-09-05,2025,2025-09
in-d1565eac33529811,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-f7c3934bad48ba7a,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-55b76747cddd907b,,19,4,0.0684487267633412,0.0,0.0684487267633412,0.5920412103986533,0.5907753824753631,15,2025-11-21,2025,2025-11
in-96a8867aa4b7e8ae,,19,2,0.0136330704586064,0.0136330704586064,0.0,0.5236563582488136,0.0,17,2025-12-01,2025,2025-12
in-3cff952b3ad4a4ea,,19,4,0.0546172658760897,0.0183605328099324,0.0362567330661572,0.60858834624,0.75,15,2025-11-29,2025,2025-11
in-51094d1568950e3c,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-24,2025,2025-11
in-5bd0dc7e35d90a84,,19,5,0.1146675166010958,0.0556330015933276,0.1009113016925884,0.6779441433600002,0.7956228618263855,14,2025-10-31,2025,2025-10
in-98fa584992cce96d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-db2af42c14b07e41,,19,0,0.0,0.0,0.0,0.6046454249288373,0.0,19,2025-11-28,2025,2025-11
in-e4995de3006f2a22,,19,0,0.0,0.0,0.0,0.6307704000000001,0.0,19,2025-12-01,2025,2025-12
in-261027777c50a61d,,19,2,0.038322081063923,0.0,0.038322081063923,0.0,0.75,17,2025-10-30,2025,2025-10
in-af12c2dc62113872,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-18,2025,2025-11
in-a3a9aa300caa2e9e,,19,0,0.0,0.0,0.0,0.6208997760000001,0.0,19,2025-11-20,2025,2025-11
in-3cfc7c3c7c06f297,,19,0,0.0,0.0,0.0,0.6352416000000001,0.0,19,2025-11-25,2025,2025-11
in-49d9cc5ffd53ee26,,19,0,0.0,0.0,0.0,0.6345437142857144,0.0,19,2025-12-01,2025,2025-12
in-00483ecdd4447dc2,,19,0,0.0,0.0,0.0,0.6388300800000001,0.0,19,2025-11-11,2025,2025-11
in-d34c67948b8e9883,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-20,2025,2025-11
in-89be598dc5f3eb3d,,19,4,0.0955482075088902,0.0,0.0955482075088902,0.0,0.75,15,2025-11-26,2025,2025-11
in-d9af7cfcdf56d4a9,,19,16,0.3593695962075586,0.1786483992244312,0.2265435074471454,0.6437206000130317,0.826153314371993,3,2025-09-30,2025,2025-09
in-de6c76be7b3b35d6,,19,0,0.0,0.0,0.0,0.847034933984375,0.0,19,2025-12-01,2025,2025-12
in-654b6591c11d82b6,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-18,2025,2025-11
in-03bc76c453af6082,,19,3,0.0266595663528286,0.0266595663528286,0.0,0.7519952209409853,0.0,16,2025-11-28,2025,2025-11
in-de7f997c0dcd5c4c,,19,4,0.1149641238025876,0.1149641238025876,0.0259754249924107,0.6256070268439117,0.7780267135986937,15,2025-11-07,2025,2025-11
in-7dc59953a5dee179,,19,1,0.0092159639125625,0.0092159639125625,0.0,0.6457737600000002,0.0,18,2025-11-11,2025,2025-11
in-566d5f40ab6b93fc,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-4d1b49dd5839fb9d,,19,2,0.0466506732137579,0.0239392471174169,0.0466506732137579,0.5874221160000002,0.75,17,2025-12-01,2025,2025-12
in-8f2d8fda80590921,,19,18,0.4024211163218784,0.4007801914175021,0.2076389797731484,0.6962272788779813,0.5991849159106445,1,2025-11-10,2025,2025-11
in-c27782a9a21e0b3c,,19,0,0.0,0.0,0.0,0.5108115146283074,0.0,19,2025-12-01,2025,2025-12
in-65e863405da650dc,,19,0,0.0,0.0,0.0,0.6695398771200001,0.75,19,2025-09-16,2025,2025-09
in-f5ab03bb2f01e0c6,,19,0,0.0,0.0,0.0,0.6368976000000001,0.0,19,2025-11-24,2025,2025-11
in-2daf9626c450cc45,,19,0,0.0,0.0,0.0,0.6328703625600002,0.0,19,2025-11-13,2025,2025-11
in-5a844ab775dfd056,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-14,2025,2025-11
in-4f6db7f3a6649fce,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-14,2025,2025-11
in-a2173d3fe0c9fd69,,19,0,0.0,0.0,0.0,0.639216,0.0,19,2025-11-27,2025,2025-11
in-aecba11bc17b1c28,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-c70ca676f35ecdef,,19,2,0.0332056366376373,0.0332056366376373,0.0,0.6518672974619742,0.0,17,2025-11-18,2025,2025-11
in-4cc70557f45a0a39,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-22,2025,2025-10
in-f426597191f8f5f2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-56a209de52d121d7,,19,3,0.0474981268592511,0.0474981268592511,0.0,0.6258971043093281,0.0,16,2025-11-26,2025,2025-11
in-ff9e304b20af08c9,,19,5,0.0424917959390222,0.0424917959390222,0.0,0.604029209940552,0.0,14,2025-09-03,2025,2025-09
in-6933661fc888ae5c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-09b97aebe7ee4c15,,19,1,0.0168023803400905,0.0168023803400905,0.0,0.62957483424,0.0,18,2025-11-21,2025,2025-11
in-588f757e7e8895a3,,19,1,0.0315789511329249,0.0,0.0315789511329249,0.0,0.75,18,2025-11-20,2025,2025-11
in-173763f56264545a,,19,3,0.073337788069368,0.0303536863644198,0.073337788069368,0.7466984606443765,0.8432125107245481,16,2025-12-01,2025,2025-12
in-6179e27e3e3b1221,,19,3,0.0591964262602026,0.0273368805605147,0.0465155020300682,0.6881667136833255,0.703128920155698,16,2025-11-26,2025,2025-11
in-38f3773fcb0a5e37,,19,1,0.0282812481788799,0.0282812481788799,0.0,0.9002180224608678,0.0,18,2025-12-01,2025,2025-12
in-904641051f776cfb,,19,5,0.1015675963721421,0.0667340525582762,0.0504600796891004,0.7077094963634326,0.7797343104482832,14,2025-11-28,2025,2025-11
in-ac7d73e1d693e8d2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-24,2025,2025-10
in-8d02d7159bbc4c3b,,19,0,0.0,0.0,0.0,0.6264464084479473,0.6988549665847146,19,2025-11-03,2025,2025-11
in-045b8c552777165b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-7bce3b1c905def99,,19,0,0.0,0.0,0.0,0.6118464000000001,0.6816798827682853,19,2025-09-03,2025,2025-09
in-3e018e16de5092ab,,19,0,0.0,0.0,0.0,0.6271944960000001,0.75,19,2025-11-12,2025,2025-11
in-177cd08fe1621b56,,19,0,0.0,0.0,0.0,0.6412032000000001,0.0,19,2025-11-28,2025,2025-11
in-36583f9197f49f38,,19,0,0.0,0.0,0.0,0.5224065675308706,0.0,19,2025-11-04,2025,2025-11
in-ff65fd0a153fe0ae,,19,3,0.0602231590718961,0.055916197339087,0.0593819785802793,0.689202911669371,0.6483253496907633,16,2025-11-23,2025,2025-11
in-c43d24a68b87a2e5,,19,0,0.0,0.0,0.0,0.8825077095619553,0.0,19,2025-11-26,2025,2025-11
in-96beddbaa2ef7eb4,,19,0,0.0,0.0,0.0,0.3503766060859036,0.0,19,2025-12-01,2025,2025-12
in-da0db0165cb1b726,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-04,2025,2025-11
in-85e8b0d475c96656,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-05,2025,2025-11
in-15bed92cae2adb11,,19,5,0.1245166326922741,0.1066096820428118,0.0179069506494622,0.7404709017005506,0.6888540252049764,14,2025-10-24,2025,2025-10
in-cf7a5dff05ae79c2,,19,0,0.0,0.0,0.0,1.0,0.0,19,2025-11-26,2025,2025-11
in-8f01098e9fd53dc2,,19,0,0.0,0.0,0.0,0.8033950660084631,0.0,19,2025-12-01,2025,2025-12
in-5a044ca3c13872bf,,19,8,0.090934969120915,0.084714122220738,0.0171389467989531,0.552069054809557,0.6701338969464643,11,2025-11-19,2025,2025-11
in-359826c50192fade,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-4ce4a4fc512cab22,,19,5,0.0769095015818169,0.0769095015818169,0.0,0.5296309552174702,0.0,14,2025-11-25,2025,2025-11
in-26c3ff6ec408879b,,19,4,0.0921324435033296,0.0,0.0921324435033296,0.0,0.75,15,2025-10-09,2025,2025-10
in-33326964e3056684,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-08-27,2025,2025-08
in-0c3734f420cec4b6,,19,0,0.0,0.0,0.0,0.5746681836,0.75,19,2025-11-27,2025,2025-11
in-3f8bd3f9644dd99c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-b246d2dced0ef427,,19,5,0.0652434898444484,0.0652434898444484,0.015489760769513,0.5187296275345032,0.6831630778312683,14,2025-11-27,2025,2025-11
in-1a2a78ad86908689,,19,3,0.1241640990664143,0.1241640990664143,0.0,0.7717487571674292,0.0,16,2025-07-07,2025,2025-07
