job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count,run_id
in-91079ab3deea59fe,,19,0,0.0,0.0,0.0,0.6542620185600001,0.0,19,results_run1
in-4340aab634b97a0f,,19,1,0.0060854060381227,0.0060854060381227,0.0,0.4245268607999999,0.75,18,results_run1
in-8aa6706047ab901c,,19,0,0.0,0.0,0.0,0.0,0.75,19,results_run1
in-dbfc856e6f34e008,,19,0,0.0,0.0,0.0,0.589574016,0.0,19,results_run1
in-1e9850338e5e6907,,19,0,0.0,0.0,0.0,0.5980082652846431,0.0,19,results_run1
in-9c8a76d26db744ab,,19,1,0.0180036774473056,0.0180036774473056,0.0,0.58473346896,0.0,18,results_run1
in-e03357f052aa5454,,19,0,0.0,0.0,0.0,0.0,0.8268277510404587,19,results_run1
in-50ffdbed857fcbf8,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-9fc9c5f45b5702c5,,19,11,0.2548263308217482,0.2332644667024587,0.0865781800826165,0.9219313149319526,0.7960463938415051,8,results_run1
in-d313e8c6518b785f,,19,0,0.0,0.0,0.0,0.615387168,0.0,19,results_run1
in-fe0c3c02092b2d9b,,19,0,0.0,0.0,0.0,0.8795090720632937,0.0,19,results_run1
in-c9505375345c0ec6,,19,0,0.0,0.0,0.0,0.5908382784,0.0,19,results_run1
in-3c2433bacd2dab1d,,19,1,0.0185962275454872,0.0,0.0185962275454872,0.9463919946727596,0.75,18,results_run1
in-1bcf64cc46954ca2,,19,0,0.0,0.0,0.0,0.606466944,0.0,19,results_run1
in-8911f2bf2aa4e83e,,19,0,0.0,0.0,0.0,0.6229991858401045,0.0,19,results_run1
in-0ec52e826e30846b,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-995e9104addbc261,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-80c73460b6ad57d2,,19,1,0.023107644528308,0.023107644528308,0.0,0.56724169152,0.0,18,results_run1
in-c68812c5da1d652b,,19,0,0.0,0.0,0.0,0.6221145600000001,0.0,19,results_run1
in-d1b12304b268735d,,19,1,0.0092446559556756,0.0092446559556756,0.0,0.5258627341418249,0.0,18,results_run1
in-22fdbe0537848b26,,19,0,0.0,0.0,0.0,0.5282451072000001,0.75,19,results_run1
in-ba278d0695de316c,,19,0,0.0,0.0,0.0,0.59637369024,0.75,19,results_run1
in-7c03bbd4f2e27c3a,,19,3,0.0544983051659737,0.0254842377770288,0.0290140673889448,0.7350331771978682,0.796925789886713,16,results_run1
in-cf7f60dee735734d,,19,8,0.198781817210348,0.0657804772754638,0.198781817210348,0.6020425545493481,0.7585595310562186,11,results_run1
in-599448acd57e7398,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-82a03631efa7b871,,19,3,0.1250695328606829,0.1250695328606829,0.0,0.8520477779531997,0.0,16,results_run1
in-51f52aa9e15e8653,,19,4,0.0952952965246069,0.0,0.0952952965246069,0.5640992212124203,0.6933349397480488,15,results_run1
in-31312032e7feb5d2,,19,2,0.0205970860974035,0.0205970860974035,0.0,0.5052705638400001,0.0,17,results_run1
in-f3758c500e035cd6,,19,4,0.0627753271009495,0.0404441036618952,0.047419113861887,0.5183377704,0.75,15,results_run1
in-13e73de017ead799,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-04f500daaf678e4d,,19,0,0.0,0.0,0.0,0.60126912,0.0,19,results_run1
in-427428fbcd1b293c,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-74b665ceeac92b03,,19,5,0.0774110007799893,0.0197610627236458,0.0576499380563434,0.7612467110569258,0.75,14,results_run1
in-ad2a4d8884f232b9,,19,0,0.0,0.0,0.0,0.60086304,0.0,19,results_run1
in-ff56755acfeb03c3,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-72bdb196b682b2c7,,19,0,0.0,0.0,0.0,0.46665801,0.0,19,results_run1
in-08d8ebb8b3e31904,,19,0,0.0,0.0,0.0,0.60605184,0.75,19,results_run1
in-6747b1fc129599b4,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-57d5921d646a4d66,,19,0,0.0,0.0,0.0,0.613911744,0.0,19,results_run1
in-6da118f81ed64a47,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-0685ca5ef97fdbe6,,19,9,0.1366823308906982,0.117760229066791,0.0189221018239071,0.7134997632193905,0.75,10,results_run1
in-3258bd8a319d67ba,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-d9a402ccd0ffb327,,19,4,0.0726043991129437,0.0465058297437251,0.0260985693692185,0.6924001689877146,0.827180072337389,15,results_run1
in-c11b3ab51f8bbe86,,19,1,0.0427869434250795,0.0427869434250795,0.0,0.805513805897843,0.75,18,results_run1
in-a470584839bffca3,,19,5,0.1041355547152067,0.0381112751481263,0.1041355547152067,0.65018984832,0.6773333333333333,14,results_run1
in-63e344bbe4a1832c,,19,4,0.0668318071407185,0.0149354653089376,0.0518963418317809,0.6068823658200057,0.8304999954998493,15,results_run1
in-c355a98853a09c30,,19,2,0.0383582899444981,0.00572041682219,0.0383582899444981,0.5375389248000001,0.75,17,results_run1
in-9a902981f6734f2c,,19,1,0.0211128718794931,0.0211128718794931,0.0,0.666540706388993,0.8305000135004519,18,results_run1
in-d6915749c594f62c,,19,0,0.0,0.0,0.0,0.604734336,0.0,19,results_run1
in-e90666aedeba1cad,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-0e5da29f65f711e7,,19,2,0.0333669626497398,0.0333669626497398,0.0,0.6024654858240002,0.0,17,results_run1
in-a8d0fb78eb211ff4,,19,13,0.3379159932286089,0.2626450403584219,0.1379033697376126,0.7099875005700321,0.8300192291021349,6,results_run1
in-b71a98ce2c6eb508,,19,2,0.0368425030457346,0.0,0.0368425030457346,0.0,0.75,17,results_run1
in-ce535ef24f1497d5,,19,0,0.0,0.0,0.0,0.5915232,0.0,19,results_run1
in-2284d87b510f9e95,,19,6,0.0916801818889845,0.088120381095811,0.0237900793998125,0.5828475772873419,0.7999423884650071,13,results_run1
in-759587dfd2a25338,,19,1,0.0068181253435574,0.0068181253435574,0.0,0.5777372074722671,0.0,18,results_run1
in-9bbf48be1da84314,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-75444eb0a2fcb4ef,,19,0,0.0,0.0,0.0,0.603664992,0.0,19,results_run1
in-2e00425a4374e584,,19,0,0.0,0.0,0.0,0.602108352,0.0,19,results_run1
in-0b694e1cd2c10626,,19,4,0.0468212418239743,0.0468212418239743,0.0,0.6498028646425668,0.0,15,results_run1
in-bd7ff4e8b79d7812,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-78db3106c80fc7be,,19,0,0.0,0.0,0.0,0.6038138879999999,0.0,19,results_run1
in-6e727a67bc4e1453,,19,0,0.0,0.0,0.0,0.0,0.75,19,results_run1
in-b57a48a3af3f7f97,,19,4,0.1171991395536967,0.1171991395536967,0.0,0.9941660222560448,0.0,15,results_run1
in-99cb903d8c989976,,19,0,0.0,0.0,0.0,0.5967535104,0.75,19,results_run1
in-a19452336658c56b,,19,0,0.0,0.0,0.0,0.6022834176,0.0,19,results_run1
in-b857565fb86cc56b,,19,3,0.0707320020795191,0.0,0.0707320020795191,0.0,0.7309999984999499,16,results_run1
in-e50708f854c6d14b,,19,0,0.0,0.0,0.0,0.6250220928000001,0.0,19,results_run1
in-8018bd3da5a8cde6,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-e467055d87fc3270,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-47d18ebfd4172c79,,19,9,0.1378724161203639,0.0944591574724452,0.1174611594275424,0.6493390038783984,0.7014060537318388,10,results_run1
in-d89e7852cfa3d741,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-f60a94d723554ced,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-f540737bddbf25e1,,19,3,0.080808752534264,0.0369836679221932,0.080808752534264,0.5693566463999999,0.7041666666666667,16,results_run1
in-972874aefaddedc0,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-f9d86542b451282d,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-132d07933c8a86bb,,19,2,0.064443868348473,0.0332549338720439,0.064443868348473,0.7590304874722466,0.7359957950479454,17,results_run1
in-e83f241d7e1a6827,,19,8,0.1319535015565592,0.0243817358687233,0.1134418487548828,0.5618750284800001,0.75,11,results_run1
in-84efecb0c2f89a0f,,19,0,0.0,0.0,0.0,0.594013824,0.0,19,results_run1
in-e89ae8a3cb5563f7,,19,0,0.0,0.0,0.0,0.6156875253220531,0.0,19,results_run1
in-b6820616b353e537,,19,0,0.0,0.0,0.0,0.5050544868,0.0,19,results_run1
in-efda78962adf14ae,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-4f2007f15561a233,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-d74e06ecff7ae8fa,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-e8b799e2ebe68209,,19,6,0.1352733015661766,0.1352733015661766,0.0,0.7604694443773378,0.8305000090003014,13,results_run1
in-fd71ffb6d5fa9e2c,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-9964632c861834b4,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-19f1600e8e1bc891,,19,0,0.0,0.0,0.0,0.6113579520000001,0.0,19,results_run1
in-ea31eccb146e511e,,19,3,0.0717259702482112,0.0149244367904143,0.0648080975056295,0.5154423696000001,0.8240995594412088,16,results_run1
in-05083d32f3b2c12f,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-df7fe8a7d8787cb4,,19,7,0.0814075621107462,0.0472580232072589,0.0341495389034873,0.5445277788,0.641,12,results_run1
in-60d94e2385569923,,19,0,0.0,0.0,0.0,0.60397632,0.0,19,results_run1
in-ea31eccb146e511e,,19,2,0.0310964298447654,0.0310964298447654,0.0,0.6656956767258432,0.0,17,results_run1
in-515db338b72b30f7,,19,7,0.1855744948477705,0.1380509804602573,0.0665384681601273,0.7455194613736541,0.75,12,results_run1
in-3caaf408a8b81368,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-abc7136a4666afd5,,19,1,0.012917960718898,0.012917960718898,0.0,0.6142034448,0.0,18,results_run1
in-aee5d514c8cef95f,,19,5,0.1059809145174528,0.0,0.1059809145174528,0.0,0.75,14,results_run1
in-db90e85eaee7daa4,,19,3,0.0263258747729692,0.0263258747729692,0.0,0.56868890364,0.0,16,results_run1
in-ea2a9e0627ec4b56,,19,0,0.0,0.0,0.0,0.4952862720000002,0.5319999999999999,19,results_run1
in-6eec2ee2f0bed22b,,19,0,0.0,0.0,0.0,0.590900544,0.0,19,results_run1
in-004fcfcb93937d74,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-765dbbb271494469,,19,1,0.0217064833209702,0.0,0.0217064833209702,0.689277035927259,0.8292533187568187,18,results_run1
in-46e62d53acf7182f,,19,4,0.0567899902033517,0.0567899902033517,0.0,0.665726823656194,0.0,15,results_run1
in-a4b3b04ec4506809,,19,2,0.018873474131885,0.018873474131885,0.0,0.5271582213384147,0.0,17,results_run1
in-750dde5f44c921da,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-d6e9acaa1b4e40e7,,19,0,0.0,0.0,0.0,0.8530459562086357,0.8305000000000001,19,results_run1
in-d76f86ecd2dbca1e,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-1fc431025230a4a0,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-35f99ddcbd1d8dcc,,19,1,0.0234055907245302,0.0,0.0234055907245302,0.0,0.7378937202513218,18,results_run1
in-383929273cd46f72,,19,5,0.104378594850239,0.049128442777044,0.104378594850239,0.4658659591371428,0.75,14,results_run1
in-1187ae519bd80d0b,,19,1,0.0259409069472956,0.0259409069472956,0.0,1.0,0.0,18,results_run1
in-fb3b738a40d5738b,,19,1,0.0319243194319379,0.0319243194319379,0.0,0.9860612475292104,0.0,18,results_run1
in-3eb716cb6760c678,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-58c9ce9d30cd562c,,19,1,0.0315789511329249,0.0,0.0315789511329249,0.65671182464,0.75,18,results_run1
in-a075c85e21b9e230,,19,0,0.0,0.0,0.0,0.65018984832,0.75,19,results_run1
in-9b42699be5ed52d0,,19,2,0.0173396883825487,0.0173396883825487,0.0,0.6522751396317689,0.0,17,results_run1
in-21e95e113c84f947,,19,0,0.0,0.0,0.0,0.651275760384,0.8305000000000001,19,results_run1
in-271eae6910a41bf9,,19,4,0.0604633455683662,0.0507263366708109,0.020462555634348,0.6271391232000001,0.75,15,results_run1
in-24a04e3a6515013b,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-7670810cc6b6860f,,19,7,0.1520772651077054,0.0800367206747291,0.146814437288987,0.657869904,0.75,12,results_run1
in-d8abeee2189a7dff,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-678a2e293eb50faa,,19,4,0.0936000752673403,0.0,0.0936000752673403,0.0,0.7612670280763082,15,results_run1
in-a5314a07c4a9b99d,,19,2,0.0544224067738181,0.0147858564837037,0.0544224067738181,0.6114948912,0.75,17,results_run1
in-d51f0a3ede744b5c,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-6b018084e7b9d5da,,19,0,0.0,0.0,0.0,0.590589216,0.0,19,results_run1
in-d1e6da29868ba854,,19,4,0.0816737745937548,0.0076476264619597,0.0816737745937548,0.6340730824774292,0.75,15,results_run1
in-dd15b458d9dda34e,,19,0,0.0,0.0,0.0,0.7426638885834553,0.0,19,results_run1
in-06610fdf15025a75,,19,0,0.0,0.0,0.0,0.5003138316744957,0.7900811745971441,19,results_run1
in-9c553ab14b3cb726,,19,6,0.1344844216495717,0.1344844216495717,0.0,0.7621550948101904,0.8305000000000001,13,results_run1
in-f5360a401ce4875a,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-e0b30ac96e04aaa2,,19,0,0.0,0.0,0.0,0.594325152,0.0,19,results_run1
in-82c51fd9349f0106,,19,0,0.0,0.0,0.0,0.600240384,0.0,19,results_run1
in-b5916116bf53125e,,19,1,0.0280640107573438,0.0280640107573438,0.0,0.694941961372904,0.0,18,results_run1
in-d2e7602cfd0b7a70,,19,0,0.0,0.0,0.0,0.663502260813425,0.0,19,results_run1
in-fee3cdd6b539c80f,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-bdd27d5333d5f2c2,,19,3,0.0356245691635404,0.0356245691635404,0.0,0.62772649536,0.75,16,results_run1
in-cc6711e7cc9eb56c,,19,1,0.0134103218147173,0.0134103218147173,0.0,0.59844713472,0.0,18,results_run1
in-9d289da46e643009,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-728a4e8c2dc92c4a,,19,0,0.0,0.0,0.0,0.6448960270080001,0.0,19,results_run1
in-08b13571c4196e80,,19,12,0.2372801031549476,0.2319813261711591,0.0802195370172199,0.7146668031554615,0.7661,7,results_run1
in-aea73b6e2b42dc03,,19,2,0.0205529521854176,0.0205529521854176,0.0,0.5909402660831259,0.0,17,results_run1
in-32d7c289725cf0cf,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-ef09f7b27fc747bd,,19,0,0.0,0.0,0.0,0.539530178688,0.75,19,results_run1
in-c00730a9363bd5c4,,19,0,0.0,0.0,0.0,0.595726128,0.0,19,results_run1
in-542ad0500413e8a4,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-4e3908e5f2def2a4,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-d2ba6553843cf177,,19,1,0.0245063819509957,0.0245063819509957,0.0227252295142725,0.5931844831515097,0.6046666666666667,18,results_run1
in-cf169da28836631c,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-dcfe1997ded20aef,,19,7,0.1475442107558114,0.0327198845379172,0.1446200563421361,0.5716581935988725,0.6740231500048386,12,results_run1
in-8699887301c27787,,19,2,0.0298407761157503,0.0298407761157503,0.0,0.5759896038207618,0.0,17,results_run1
in-b343fb7cfc7fcec8,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-1dba5ab3075438af,,19,1,0.0256855111373098,0.0,0.0256855111373098,0.8922439420738413,0.7768333363334339,18,results_run1
in-8232b6c5b6ee01eb,,19,0,0.0,0.0,0.0,0.597127104,0.0,19,results_run1
in-99ee71eb91735049,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-cc73621927266f31,,19,2,0.0482487891555326,0.0482487891555326,0.0,0.6864666521979294,0.0,17,results_run1
in-5c064784cb4d2d46,,19,6,0.1360056543572661,0.0229463439440849,0.1284486188828776,0.6682952412273472,0.7860083453101773,13,results_run1
in-80fe334bd6aa3bfc,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-645745afe0f57825,,19,1,0.0392825669340397,0.0,0.0392825669340397,0.6392379824863688,0.8292986352741718,18,results_run1
in-ada04a42079597a9,,19,0,0.0,0.0,0.0,0.5998045248,0.0,19,results_run1
in-ec5e0638c86de1ac,,19,4,0.0740877318220639,0.0393529645161315,0.0644350760861447,0.5643910062,0.75,15,results_run1
in-d2450f6791a745a0,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-2758b79a725eb50b,,19,0,0.0,0.0,0.0,0.0,0.7902500045001507,19,results_run1
in-0583f351784ef96f,,19,0,0.0,0.0,0.0,0.601070592,0.0,19,results_run1
in-8662f182bce31853,,19,2,0.0253394116105574,0.0253394116105574,0.0,0.64340289792,0.0,17,results_run1
in-9cbd3079d8b693c5,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-b18cae90f5515188,,19,0,0.0,0.0,0.0,0.593183616,0.0,19,results_run1
in-de5cb81baa037707,,19,12,0.2560236409660184,0.2408382083993174,0.0248542481356863,0.7703398094841655,0.7902500045001507,7,results_run1
in-7a0de4fde0bd8eed,,19,0,0.0,0.0,0.0,0.8137309041426283,0.0,19,results_run1
in-f512014cadab9793,,19,0,0.0,0.0,0.0,0.6138765504000001,0.75,19,results_run1
in-da75ce1c71b76fd7,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-ef3729438a9bf02a,,19,0,0.0,0.0,0.0,0.56161125,0.0,19,results_run1
in-9a28ec5efdcd2acf,,19,0,0.0,0.0,0.0,0.5956675352256534,0.0,19,results_run1
in-52364682a0376dad,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-60ce64ce9690b507,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-27723dd51ccce61d,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-dbdc5514cc99c303,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-74a428bc2a7cdc77,,19,0,0.0,0.0,0.0,0.5990140224000001,0.0,19,results_run1
in-0438883e2ed9dbf6,,19,0,0.0,0.0,0.0,0.612206208,0.0,19,results_run1
in-bce3df2f383c3f80,,19,1,0.0093262075288071,0.0093262075288071,0.0,0.5878803916800001,0.75,18,results_run1
in-76c75067cff25b8a,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-6ee798b130cf3caa,,19,0,0.0,0.0,0.0,0.5464897401600001,0.8270278997421264,19,results_run1
in-acb2a7db662d2b2b,,19,1,0.0224638737259011,0.0224638737259011,0.0,0.6957553316876826,0.0,18,results_run1
in-19e9ead015fac709,,19,15,0.2808100280357151,0.2731966644755889,0.1128347716833415,0.6108748647341933,0.7141765556260944,4,results_run1
in-eb74998f492a982e,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-0e90bf021391ad2a,,19,0,0.0,0.0,0.0,0.604598976,0.8304999909996986,19,results_run1
in-5593dda24a007762,,19,1,0.0174999638214476,0.0174999638214476,0.0,0.6529046284800001,0.8269757969975472,18,results_run1
in-67013bb2bdcd7a2e,,19,0,0.0,0.0,0.0,0.601096536,0.0,19,results_run1
in-d0c8c3f7f96f1ea8,,19,1,0.008878083281861,0.008878083281861,0.0,0.6511682840062943,0.0,18,results_run1
in-1e75206c2a0eb98c,,19,2,0.0500928210993258,0.0178102299360141,0.0500928210993258,0.6497947744374042,0.7380205074965953,17,results_run1
in-a373fc39bc0337f9,,19,1,0.0094055194973153,0.0094055194973153,0.0,0.6656777858651406,0.0,18,results_run1
in-5f27e2c930c157e7,,19,0,0.0,0.0,0.0,0.5972205024,0.0,19,results_run1
in-ca9cb73a9119aa2c,,19,2,0.0644915486626089,0.0369613234933099,0.0404335054751614,0.6931719068808911,0.729096080750227,17,results_run1
in-0d674169c0f6c952,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-243560c8153dc6ca,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-591531d5445e36c2,,19,6,0.0975419630843146,0.0791445916918135,0.018397371392501,0.7038155909346006,0.7803353355646133,13,results_run1
in-9f20bda14e76bb36,,19,0,0.0,0.0,0.0,0.5542468608000001,0.7833136072754859,19,results_run1
in-0e0903e2d2422d4c,,19,0,0.0,0.0,0.0,0.552124572,0.0,19,results_run1
in-ebfee3dc4d10de52,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-2849d6eb3b902c89,,19,0,0.0,0.0,0.0,0.7192893525159776,0.0,19,results_run1
in-adbbebe82fc6b748,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-97054c099090612e,,19,8,0.1681384808138797,0.0,0.1681384808138797,0.5646136320000001,0.75,11,results_run1
in-abf1692c660c4737,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-1750ee1a3e08b5fa,,19,5,0.0886430473123412,0.0697274529267062,0.0461167592751352,0.55125396096,0.75,14,results_run1
in-0e951394ed4ea6d4,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-549ec93858c76850,,19,0,0.0,0.0,0.0,0.6003649152,0.0,19,results_run1
in-58f0433b40ec8a90,,19,0,0.0,0.0,0.0,0.7406717547697634,0.0,19,results_run1
in-13e3f942e2165e43,,19,0,0.0,0.0,0.0,0.7479640620000946,0.0,19,results_run1
in-5d9f4093160abd59,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-0dbc707bc15e5398,,19,1,0.0180052926665858,0.0,0.0180052926665858,0.0,0.75,18,results_run1
in-9aa4559203e0dc96,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-00c96e30c943a2f3,,19,2,0.0224733270464642,0.0224733270464642,0.0,0.5980041648,0.0,17,results_run1
in-7e6b7c9513e8765c,,19,5,0.1343888396734057,0.0959424312273889,0.1148113873909787,0.53719335072,0.8305000022500754,14,results_run1
in-acaec4bdd3e165c3,,19,0,0.0,0.0,0.0,0.6128595456000001,0.75,19,results_run1
in-fc83ea8b351ddf1f,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-66c4878071486682,,19,5,0.0548115854207913,0.0548115854207913,0.0,0.5652209618509485,0.0,14,results_run1
in-637ce4ff0662e5c9,,19,8,0.2481914402275414,0.1866515975022563,0.0683042086601257,0.7392228488143854,0.8305000000000001,11,results_run1
in-453cc0ed107f2a75,,19,0,0.0,0.0,0.0,0.5852316672,0.0,19,results_run1
in-eb52e661342291e6,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-965f58ca3e59d3f2,,19,0,0.0,0.0,0.0,0.6023655360000001,0.0,19,results_run1
in-bd8c71f88be04865,,19,0,0.0,0.0,0.0,0.59697144,0.0,19,results_run1
in-f9b044cec549cb2e,,19,14,0.3987830797028588,0.2874973365704053,0.1317340569670664,0.6590599555638963,0.744314706236124,5,results_run1
in-43673d3abd58af2e,,19,8,0.1178066537651985,0.0730979153993114,0.0447087383658871,0.6570248356652427,0.7876256988793611,11,results_run1
in-276ee08934e98ebb,,19,8,0.1755779791071726,0.1087353998909361,0.1449500169222301,0.7039378318888474,0.7083089929338958,11,results_run1
in-bf3ed04209f3521f,,19,0,0.0,0.0,0.0,0.7735016866564606,0.0,19,results_run1
in-284aea3683ea74a5,,19,1,0.0091203565605737,0.0091203565605737,0.0,0.4236551423999999,0.0,18,results_run1
in-2abe03725eaefe11,,19,3,0.0645459159668926,0.0645459159668926,0.0,0.6270849521280001,0.0,16,results_run1
in-2dc2b8077261f0f5,,19,0,0.0,0.0,0.0,0.0,0.6315,19,results_run1
in-80c73460b6ad57d2,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-909049f1b02d23f6,,19,0,0.0,0.0,0.0,0.614453184,0.0,19,results_run1
in-e626008e0e146e62,,19,0,0.0,0.0,0.0,0.0,0.75,19,results_run1
in-a5a2f0a9ae95c4fc,,19,1,0.0080890472379232,0.0080890472379232,0.0,0.570686866392968,0.0,18,results_run1
in-0dc791c560d5bccc,,19,0,0.0,0.0,0.0,0.587164608,0.0,19,results_run1
in-352007a25af5a48c,,19,0,0.0,0.0,0.0,0.602108352,0.0,19,results_run1
in-57d70c0fd3accddf,,19,0,0.0,0.0,0.0,0.6759841037424483,0.0,19,results_run1
in-cc581bbc4af0a4d6,,19,0,0.0,0.0,0.0,0.7567090215875452,0.75,19,results_run1
in-f4cb82c95e7214be,,19,0,0.0,0.0,0.0,0.602731008,0.0,19,results_run1
in-a93e82d899a04305,,19,1,0.0196494322074087,0.0,0.0196494322074087,0.5132968512,0.75,18,results_run1
in-31e539412c2fd83a,,19,0,0.0,0.0,0.0,0.56372783616,0.8258353778123856,19,results_run1
in-edfabd3fa40a808b,,19,1,0.0393394839161322,0.0324728042227164,0.0393394839161322,0.8337171668090722,0.8305000180006027,18,results_run1
in-2960eddc94b20bb2,,19,0,0.0,0.0,0.0,0.5633909910000001,0.0,19,results_run1
in-1449a508ca52e0cd,,19,0,0.0,0.0,0.0,0.6219570499050219,0.0,19,results_run1
in-2d0e816866476285,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-7fd767baaf0bccff,,19,3,0.0669698702305971,0.0669698702305971,0.0,0.7076551524426559,0.8305000000000001,16,results_run1
in-8548b0597f7e73f4,,19,0,0.0,0.0,0.0,0.5398215399000001,0.8305000000000001,19,results_run1
in-23b58a1b63ff95f3,,19,3,0.0542548040381248,0.0542548040381248,0.0,0.5622705070327884,0.0,16,results_run1
in-462dc86a5e8a5798,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-756ed073383e9b93,,19,7,0.1247682076894564,0.1247682076894564,0.0,0.59281399296,0.75,12,results_run1
in-ad97db3183f887b0,,19,8,0.187016361396647,0.0398367762832683,0.1724371510272791,0.7357280311295274,0.6975546872588722,11,results_run1
in-4ca6bfc26129efd5,,19,0,0.0,0.0,0.0,0.61020288,0.0,19,results_run1
in-d109c96d3204f363,,19,1,0.0072051029851984,0.0072051029851984,0.0,0.5289286752,0.75,18,results_run1
in-938727076eb13d18,,19,1,0.0061084441296291,0.0061084441296291,0.0,0.5102101055999999,0.0,18,results_run1
in-deb73d430b786346,,19,9,0.1874740723436889,0.0798183177705441,0.1865185241950186,0.6913755648000002,0.75,10,results_run1
in-69cb3c00f669cadf,,19,0,0.0,0.0,0.0,0.64824093504,0.0,19,results_run1
in-c619f8fed61b43bd,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-8747d5d411c7605b,,19,0,0.0,0.0,0.0,0.0,0.0,19,results_run1
in-771baa9b246cf0b6,,19,0,0.0,0.0,0.0,0.9422149853035224,0.0,19,results_run1
in-c8a1f09cffff054e,,19,6,0.1005359480138774,0.0718956971417665,0.0599179217689915,0.5992857061200001,0.75,13,results_run1
